[Header]	
System	UBCECO_TOCVcsh	
File Ver.	2.00	
User		
Date of Creation	12/31/2019 5:08:35 PM	
Comments		

[System]	
Detector	Combustion	
Catalyst	High Sensitivity	
ASI Tray	40 mL Vials	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC	NPOC_19	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 9:18:54 PM	1	2	NPOC	13.27	4.408	NPOC:4.464mg/L	0	80	
Unknown	NPOC	NPOC_19	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 9:21:23 PM	1	3	NPOC	13.48	4.478	NPOC:4.464mg/L	0	80	
Unknown	NPOC	NPOC_19	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 9:23:46 PM	1	4	NPOC	13.57	4.507	NPOC:4.464mg/L	0	80	
Unknown	NPOC	NPOC_20	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 9:29:00 PM	1	1	NPOC	10.76	3.574	NPOC:3.763mg/L	1	80	
Unknown	NPOC	NPOC_20	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 9:31:14 PM	1	2	NPOC	8.626	2.865	NPOC:3.763mg/L	1	80	
Unknown	NPOC	NPOC_20	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 9:33:39 PM	1	3	NPOC	11.15	3.704	NPOC:3.763mg/L	0	80	
Unknown	NPOC	NPOC_20	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 9:36:01 PM	1	4	NPOC	11.34	3.767	NPOC:3.763mg/L	0	80	
Unknown	NPOC	NPOC_20	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 9:38:23 PM	1	5	NPOC	11.50	3.820	NPOC:3.763mg/L	0	80	
Unknown	NPOC	NPOC_21	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 9:43:37 PM	1	1	NPOC	12.89	4.282	NPOC:4.395mg/L	0	80	
Unknown	NPOC	NPOC_21	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 9:46:03 PM	1	2	NPOC	14.05	4.667	NPOC:4.395mg/L	1	80	
Unknown	NPOC	NPOC_21	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 9:48:21 PM	1	3	NPOC	13.31	4.421	NPOC:4.395mg/L	0	80	
Unknown	NPOC	NPOC_21	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 9:50:45 PM	1	4	NPOC	13.49	4.481	NPOC:4.395mg/L	0	80	
Unknown	NPOC	NPOC_21	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 9:53:15 PM	1	5	NPOC	14.03	4.660	NPOC:4.395mg/L	1	80	
Unknown	NPOC	NPOC_22	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 9:58:10 PM	1	1	NPOC	7.804	2.592	NPOC:2.573mg/L	0	80	
Unknown	NPOC	NPOC_22	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:00:30 PM	1	2	NPOC	7.786	2.586	NPOC:2.573mg/L	0	80	
Unknown	NPOC	NPOC_22	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:02:44 PM	1	3	NPOC	7.245	2.407	NPOC:2.573mg/L	1	80	
Unknown	NPOC	NPOC_22	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:04:54 PM	1	4	NPOC	7.069	2.348	NPOC:2.573mg/L	1	80	
Unknown	NPOC	NPOC_22	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:07:13 PM	1	5	NPOC	7.646	2.540	NPOC:2.573mg/L	0	80	
Unknown	NPOC	NPOC_23	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:12:07 PM	1	1	NPOC	9.089	3.019	NPOC:4.785mg/L	1	80	
Unknown	NPOC	NPOC_23	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:14:31 PM	1	2	NPOC	14.16	4.703	NPOC:4.785mg/L	0	80	
Unknown	NPOC	NPOC_23	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:17:00 PM	1	3	NPOC	14.41	4.787	NPOC:4.785mg/L	0	80	
Unknown	NPOC	NPOC_23	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:19:29 PM	1	4	NPOC	14.65	4.866	NPOC:4.785mg/L	0	80	
Unknown	NPOC	NPOC_24	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:24:43 PM	1	1	NPOC	13.44	4.464	NPOC:4.565mg/L	0	80	
Unknown	NPOC	NPOC_24	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:27:08 PM	1	2	NPOC	13.91	4.620	NPOC:4.565mg/L	0	80	
Unknown	NPOC	NPOC_24	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:29:41 PM	1	3	NPOC	13.88	4.610	NPOC:4.565mg/L	0	80	
Unknown	NPOC	NPOC_25	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:34:52 PM	1	1	NPOC	16.28	5.408	NPOC:6.056mg/L	1	80	
Unknown	NPOC	NPOC_25	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:37:21 PM	1	2	NPOC	17.89	5.942	NPOC:6.056mg/L	0	80	
Unknown	NPOC	NPOC_25	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:39:59 PM	1	3	NPOC	18.35	6.095	NPOC:6.056mg/L	0	80	
Unknown	NPOC	NPOC_25	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:42:31 PM	1	4	NPOC	18.46	6.132	NPOC:6.056mg/L	0	80	
Unknown	NPOC	NPOC_26	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:47:43 PM	1	1	NPOC	17.65	5.863	NPOC:6.670mg/L	1	80	
Unknown	NPOC	NPOC_26	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:50:10 PM	1	2	NPOC	19.81	6.580	NPOC:6.670mg/L	0	80	
Unknown	NPOC	NPOC_26	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:52:39 PM	1	3	NPOC	18.75	6.228	NPOC:6.670mg/L	1	80	
Unknown	NPOC	NPOC_26	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:55:17 PM	1	4	NPOC	19.93	6.620	NPOC:6.670mg/L	0	80	
Unknown	NPOC	NPOC_26	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 10:57:49 PM	1	5	NPOC	20.50	6.809	NPOC:6.670mg/L	0	80	
Unknown	NPOC	NPOC_27	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 11:05:28 PM	1	1	NPOC	24.35	8.088	NPOC:7.693mg/L	1	80	
Unknown	NPOC	NPOC_27	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 11:07:48 PM	1	2	NPOC	23.01	7.643	NPOC:7.693mg/L	0	80	
Unknown	NPOC	NPOC_27	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 11:10:13 PM	1	3	NPOC	22.88	7.600	NPOC:7.693mg/L	0	80	
Unknown	NPOC	NPOC_27	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 11:12:41 PM	1	4	NPOC	23.59	7.836	NPOC:7.693mg/L	0	80	
Unknown	NPOC	NPOC_28	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 11:17:49 PM	1	1	NPOC	15.29	5.079	NPOC:5.715mg/L	1	80	
Unknown	NPOC	NPOC_28	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 11:20:16 PM	1	2	NPOC	17.15	5.697	NPOC:5.715mg/L	0	80	
Unknown	NPOC	NPOC_28	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 11:22:54 PM	1	3	NPOC	17.24	5.727	NPOC:5.715mg/L	0	80	
Unknown	NPOC	NPOC_28	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 11:25:24 PM	1	4	NPOC	17.23	5.723	NPOC:5.715mg/L	0	80	
Unknown	NPOC	NPOC_29	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 11:30:53 PM	1	1	NPOC	20.73	6.886	NPOC:7.704mg/L	1	80	
Unknown	NPOC	NPOC_29	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 11:33:24 PM	1	2	NPOC	22.86	7.593	NPOC:7.704mg/L	0	80	
Unknown	NPOC	NPOC_29	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 11:36:00 PM	1	3	NPOC	23.45	7.789	NPOC:7.704mg/L	0	80	
Unknown	NPOC	NPOC_29	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 11:38:34 PM	1	4	NPOC	23.27	7.729	NPOC:7.704mg/L	0	80	
Unknown	NPOC	NPOC_31	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 11:55:14 PM	1	1	NPOC	21.77	7.231	NPOC:9.025mg/L	1	80	
Unknown	NPOC	NPOC_31	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		12/31/2019 11:57:52 PM	1	2	NPOC	27.55	9.151	NPOC:9.025mg/L	0	80	
Unknown	NPOC	NPOC_31	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:00:24 AM	1	3	NPOC	27.00	8.968	NPOC:9.025mg/L	0	80	
Unknown	NPOC	NPOC_31	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:02:53 AM	1	4	NPOC	26.96	8.955	NPOC:9.025mg/L	0	80	
Unknown	NPOC	NPOC_32	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:08:08 AM	1	1	NPOC	20.66	6.863	NPOC:8.482mg/L	1	80	
Unknown	NPOC	NPOC_32	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:10:42 AM	1	2	NPOC	25.11	8.341	NPOC:8.482mg/L	0	80	
Unknown	NPOC	NPOC_32	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:13:16 AM	1	3	NPOC	25.73	8.547	NPOC:8.482mg/L	0	80	
Unknown	NPOC	NPOC_32	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:15:57 AM	1	4	NPOC	25.77	8.560	NPOC:8.482mg/L	0	80	
Unknown	NPOC	NPOC_33	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:21:08 AM	1	1	NPOC	17.94	5.959	NPOC:7.415mg/L	1	80	
Unknown	NPOC	NPOC_33	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:23:32 AM	1	2	NPOC	21.43	7.118	NPOC:7.415mg/L	1	80	
Unknown	NPOC	NPOC_33	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:26:01 AM	1	3	NPOC	22.16	7.361	NPOC:7.415mg/L	0	80	
Unknown	NPOC	NPOC_33	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:28:23 AM	1	4	NPOC	22.29	7.404	NPOC:7.415mg/L	0	80	
Unknown	NPOC	NPOC_33	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:30:57 AM	1	5	NPOC	22.52	7.480	NPOC:7.415mg/L	0	80	
Unknown	NPOC	NPOC_34	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:36:03 AM	1	1	NPOC	9.137	3.035	NPOC:3.079mg/L	0	80	
Unknown	NPOC	NPOC_34	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:38:32 AM	1	2	NPOC	10.24	3.401	NPOC:3.079mg/L	1	80	
Unknown	NPOC	NPOC_34	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:40:48 AM	1	3	NPOC	9.240	3.069	NPOC:3.079mg/L	0	80	
Unknown	NPOC	NPOC_34	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:43:12 AM	1	4	NPOC	9.432	3.133	NPOC:3.079mg/L	0	80	
Unknown	NPOC	NPOC_35	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:48:16 AM	1	1	NPOC	9.192	3.053	NPOC:3.744mg/L	1	80	
Unknown	NPOC	NPOC_35	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:50:47 AM	1	2	NPOC	11.40	3.787	NPOC:3.744mg/L	0	80	
Unknown	NPOC	NPOC_35	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:53:02 AM	1	3	NPOC	11.24	3.734	NPOC:3.744mg/L	0	80	
Unknown	NPOC	NPOC_35	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:55:19 AM	1	4	NPOC	10.77	3.577	NPOC:3.744mg/L	1	80	
Unknown	NPOC	NPOC_35	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 12:57:47 AM	1	5	NPOC	11.17	3.710	NPOC:3.744mg/L	0	80	
Unknown	NPOC	NPOC_36	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:03:00 AM	1	1	NPOC	11.44	3.800	NPOC:4.825mg/L	1	80	
Unknown	NPOC	NPOC_36	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:05:27 AM	1	2	NPOC	14.54	4.830	NPOC:4.825mg/L	0	80	
Unknown	NPOC	NPOC_36	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:07:54 AM	1	3	NPOC	14.52	4.823	NPOC:4.825mg/L	0	80	
Unknown	NPOC	NPOC_36	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:10:24 AM	1	4	NPOC	14.52	4.823	NPOC:4.825mg/L	0	80	
Unknown	NPOC	NPOC_37	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:15:28 AM	1	1	NPOC	9.982	3.316	NPOC:4.094mg/L	1	80	
Unknown	NPOC	NPOC_37	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:17:45 AM	1	2	NPOC	12.10	4.019	NPOC:4.094mg/L	0	80	
Unknown	NPOC	NPOC_37	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:20:08 AM	1	3	NPOC	12.20	4.052	NPOC:4.094mg/L	0	80	
Unknown	NPOC	NPOC_37	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:22:37 AM	1	4	NPOC	12.68	4.212	NPOC:4.094mg/L	0	80	
Unknown	NPOC	NPOC_37	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:25:04 AM	1	5	NPOC	12.87	4.275	NPOC:4.094mg/L	1	80	
Unknown	NPOC	NPOC_38	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:29:58 AM	1	1	NPOC	6.487	2.155	NPOC:2.555mg/L	1	80	
Unknown	NPOC	NPOC_38	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:32:12 AM	1	2	NPOC	7.745	2.573	NPOC:2.555mg/L	0	80	
Unknown	NPOC	NPOC_38	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:34:20 AM	1	3	NPOC	7.315	2.430	NPOC:2.555mg/L	1	80	
Unknown	NPOC	NPOC_38	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:36:33 AM	1	4	NPOC	7.533	2.502	NPOC:2.555mg/L	0	80	
Unknown	NPOC	NPOC_38	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:39:00 AM	1	5	NPOC	7.799	2.591	NPOC:2.555mg/L	0	80	
Unknown	NPOC	NPOC_39	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:44:01 AM	1	1	NPOC	9.941	3.302	NPOC:4.454mg/L	1	80	
Unknown	NPOC	NPOC_39	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:46:17 AM	1	2	NPOC	12.44	4.132	NPOC:4.454mg/L	1	80	
Unknown	NPOC	NPOC_39	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:48:46 AM	1	3	NPOC	13.11	4.355	NPOC:4.454mg/L	0	80	
Unknown	NPOC	NPOC_39	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:51:14 AM	1	4	NPOC	13.50	4.484	NPOC:4.454mg/L	0	80	
Unknown	NPOC	NPOC_39	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:53:46 AM	1	5	NPOC	13.62	4.524	NPOC:4.454mg/L	0	80	
Unknown	NPOC	NPOC_40	LeechTrip20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		1/1/2020 1:58:57 AM	1	1	NPOC	17.66	5.866	NPOC:6.846mg/L	1	80	
