StationName,DateTime,Wspd,Dir,Rn15,Temp,uDir,uWspd,Rh,sDir,sWspd,WSpd_1,Mx_Spd,Rn_1,RhMax,RhMin,TMax,TMin,PYRavg,Telem,uMx_Spd,uWSpd_1,Precip,SDist,sMx_Spd,sWSpd_1,Mx_Dir,sMx_Dir,uMx_Dir,SQual
,DateTime,kph,deg,mm,C,deg,kph,%,deg,kph,kph,kph,mm,%,%,C,C,W/m2,V,kph,kph,mm,m,kph,kph,deg,deg,deg,
FWx Martins Gulch,2019/02/21 21:30:00,3.1,291,0,-1.3,295,2.7,75,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/21 21:45:00,2.7,314,0,-1.4,315,2.5,76,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/21 22:00:00,3.1,283,0,-1.5,285,2.9,77,,,3.2,6.9,0,80,74,-1,-1.5,0,12.9,7.1,3.1,1436,0,,,237,,238,0
FWx Martins Gulch,2019/02/21 22:15:00,4.8,276,0,-1.3,279,4.4,73,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/21 22:30:00,5,247,0,-1.6,248,4.8,76,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/21 22:45:00,4.5,283,0,-1.6,286,4.1,76,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/21 23:00:00,4,268,0,-1.9,272,3.7,79,,,4.7,8.1,0,80,69,-1.3,-1.9,0,12.9,8.2,4.3,1440,0,,,281,,286,0
FWx Martins Gulch,2019/02/21 23:15:00,1.9,323,0,-2.1,328,2.1,75,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/21 23:30:00,3.5,250,0,-2,250,3.2,75,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/21 23:45:00,4.8,278,0,-1.7,281,4.5,72,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 00:00:00,6,273,0,-1.2,274,5.8,71,,,4,9,0,81,71,-1.2,-2.1,0,12.9,9.7,3.8,1441,0,,,278,,273,0
FWx Martins Gulch,2019/02/22 00:15:00,8.2,254,0,-0.6,256,8,73,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 00:30:00,8.8,250,0,-0.3,252,8.5,77,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 00:45:00,6.7,259,0,-0.2,261,6.3,78,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 01:00:00,4.9,284,0,0,286,4.4,79,,,7.2,16.2,0,79,70,0,-1.2,0,12.8,16.3,6.9,1434,2.837,,,261,,255,304
FWx Martins Gulch,2019/02/22 01:15:00,4.3,272,0,0,272,4,79,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 01:30:00,8.9,248,0,0.3,250,8.7,82,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 01:45:00,6.4,264,0,0.5,266,6,82,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 02:00:00,3.1,298,0,0.5,301,2.8,83,,,5.9,14.5,0,83,78,0.5,0,0,12.8,15.5,5.6,1430,0,,,261,,257,0
FWx Martins Gulch,2019/02/22 02:15:00,2.8,205,0,0.4,212,3,86,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 02:30:00,9.5,218,0,1,220,9.3,84,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 02:45:00,9.6,201,0,1.2,204,9.2,83,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 03:00:00,8.7,204,0,1.2,208,8.5,84,,,7.4,18.8,0,86,83,1.2,0.3,0,12.8,19.9,7.3,1420,0,,,239,,228,364
FWx Martins Gulch,2019/02/22 03:15:00,8.8,225,0,1.1,226,8.8,84,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 03:30:00,9,215,0,1.1,218,9,84,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 03:45:00,6.6,188,0,1,192,6.1,85,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 04:00:00,5.6,108,0,0.7,121,5.2,87,,,7.5,26.4,0,87,83,1.1,0.7,0,12.8,26.7,7.2,1420,2.81,,,139,,135,416
FWx Martins Gulch,2019/02/22 04:15:00,8.9,206,0,0.4,211,8.3,92,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 04:30:00,7.3,175,0,0.2,178,6.8,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 04:45:00,6.1,134,0,0,136,5.9,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 05:00:00,7.1,125,0,-0.2,129,7.1,96,,,7.5,18.8,0,96,88,0.7,-0.2,0,12.7,24.1,7.1,1421,0,,,202,,208,0
FWx Martins Gulch,2019/02/22 05:15:00,6.5,137,0,-0.2,141,6.4,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 05:30:00,6.9,120,0,-0.2,125,6.9,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 05:45:00,5.6,128,0,-0.3,135,5.3,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 06:00:00,8.2,115,0,-0.2,120,8.2,95,,,7,16.1,0,97,95,-0.2,-0.3,0,12.8,16.7,7,1421,0,,,107,,116,0
FWx Martins Gulch,2019/02/22 06:15:00,10.2,107,0,-0.3,113,10.3,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 06:30:00,10.6,93,0,-0.4,100,11.2,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 06:45:00,8.2,99,0,-0.3,105,8.5,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 07:00:00,5.4,112,0,-0.2,117,5,97,,,8.4,18.3,0,97,95,-0.2,-0.4,0,12.7,20.6,8.6,1420,0,,,108,,114,0
FWx Martins Gulch,2019/02/22 07:15:00,9.5,113,0,-0.4,116,9.6,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 07:30:00,10.3,107,0,-0.5,114,10.4,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 07:45:00,9,114,0,-0.6,119,8.7,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 08:00:00,11.3,111,0,-0.8,118,11.5,98,,,9.5,20.6,0,98,97,-0.2,-0.8,4,12.8,21.2,9.4,1423,0,,,119,,121,0
FWx Martins Gulch,2019/02/22 08:15:00,10,113,0,-0.8,121,10.2,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 08:30:00,7.2,101,0,-0.7,105,7.1,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 08:45:00,8.3,113,0,-0.7,117,8.6,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 09:00:00,3.7,123,0,-0.8,127,3.8,98,,,7.8,22.9,0,98,98,-0.7,-0.8,29,13,23.3,7.9,1424,0,,,134,,140,0
FWx Martins Gulch,2019/02/22 09:15:00,3,204,0,-0.7,210,3.1,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 09:30:00,4.1,264,0,-0.6,271,4.4,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 09:45:00,7.9,252,0,0.2,254,9.2,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 10:00:00,4,249,0,0.3,250,4.4,98,,,4.8,14.7,0,98,98,0.3,-0.8,11,13.8,19.5,5.4,1413,0,,,263,,269,0
FWx Martins Gulch,2019/02/22 10:15:00,4.8,262,0,0.5,261,5,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 10:30:00,5.9,248,0,0.6,247,4.8,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 10:45:00,5.9,240,0,1.5,239,4.4,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 11:00:00,8.8,241,0,1.5,239,6,94,,,5.9,15.9,0,98,94,1.6,0.3,38,14.8,12.1,4.7,1431,0,,,221,,219,0
FWx Martins Gulch,2019/02/22 11:15:00,12.2,239,0,2.5,238,9.5,87,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 11:30:00,13.2,243,0,3.2,246,12.6,83,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 11:45:00,19.2,249,0,3,252,18,81,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 12:00:00,17.1,253,0.51,3.4,254,16.2,81,,,15.3,30,0.51,94,78,3.6,1.4,498,14.7,33.8,13.9,1436,0,,,213,,258,0
FWx Martins Gulch,2019/02/22 12:15:00,16.6,259,2.29,3.3,259,15.7,80,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 12:30:00,13.5,271,2.29,4.3,273,12.8,80,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 12:45:00,17.3,259,1.78,4.3,261,16.7,75,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 13:00:00,19.3,257,1.02,4,257,18.6,75,,,17,33.8,7.37,83,73,5,3.1,609,14.7,37.7,16.3,1435,0,,,242,,241,0
FWx Martins Gulch,2019/02/22 13:15:00,17.4,261,0.51,4.1,262,17.1,77,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 13:30:00,14.5,261,0.51,4.7,264,14.3,72,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 13:45:00,16,265,0.25,4.6,267,15.5,74,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 14:00:00,18,256,0,4.7,260,17.4,74,,,15.9,31.1,1.27,77,69,5,3.9,553,14.1,36.1,15.4,1436,0,,,232,,235,0
FWx Martins Gulch,2019/02/22 14:15:00,16.3,255,0,4.8,257,15.8,73,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 14:30:00,15.4,252,0,5,253,15.1,71,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 14:45:00,12.6,262,0,5.2,264,12.2,74,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 15:00:00,15,243,0,4.6,245,14.9,73,,,14.7,33.2,0,76,69,5.8,4.5,438,14,32,14.3,1435,0,,,291,,245,0
FWx Martins Gulch,2019/02/22 15:15:00,14.5,248,0,5.3,250,14,70,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 15:30:00,13.6,233,0,5.6,237,13.2,69,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 15:45:00,15.1,234,0,5.6,236,14.5,67,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 16:00:00,14.6,238,0,4.3,240,14.1,73,,,14.5,27.7,0,73,66,5.7,4.3,439,14,28.2,14,1436,0,,,255,,247,0
FWx Martins Gulch,2019/02/22 16:15:00,12.7,236,0,4.7,237,12.5,69,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 16:30:00,12.9,242,0,5,242,12.5,69,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 16:45:00,13.5,241,0,4.3,242,13.3,73,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 17:00:00,12.8,244,0,3.1,245,12.5,78,,,13.4,26.1,0,78,68,5,3.1,278,14.1,25.5,13.1,1436,2.786,,,242,,243,0
FWx Martins Gulch,2019/02/22 17:15:00,10.3,239,0,2.5,240,9.9,82,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 17:30:00,10.5,246,0,2,246,10.3,85,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 17:45:00,10.1,250,0,1.5,252,9.5,87,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 18:00:00,10.9,245,0,1.2,246,10.5,88,,,10.4,23.7,0,88,78,3.1,1.2,19,13.5,25,10,1436,0,,,251,,252,404
FWx Martins Gulch,2019/02/22 18:15:00,11.2,264,0,1,263,10.7,89,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 18:30:00,13.2,249,0,1,250,12.4,89,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 18:45:00,13.8,246,0,0.8,246,13.5,89,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 19:00:00,10.7,255,0,0.6,258,10.2,90,,,12.2,24.9,0,90,88,1.2,0.6,0,13,26.9,11.7,1436,0,,,251,,246,0
FWx Martins Gulch,2019/02/22 19:15:00,9.3,298,0,0.5,305,8.8,91,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 19:30:00,4,301,0,0.2,305,3.5,92,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 19:45:00,4.6,297,0,0,300,4.1,92,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 20:00:00,5.6,263,0,-0.3,264,5.2,93,,,6.1,20,0,93,90,0.6,-0.3,0,13,23,5.7,1438,0,,,241,,247,0
FWx Martins Gulch,2019/02/22 20:15:00,3,339,0,-0.7,340,2.6,94,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 20:30:00,3.8,15,0,-1,16,3.7,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 20:45:00,3.6,334,0,-1.2,338,3.4,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 21:00:00,4.9,215,0,-0.9,216,4.4,95,,,3.9,12,0,96,93,-0.3,-1.2,0,12.9,12.5,3.6,1440,0,,,340,,354,0
FWx Martins Gulch,2019/02/22 21:15:00,5.6,290,0,-0.9,292,4.9,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 21:30:00,7.6,272,0,-1,275,7.2,94,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 21:45:00,7.1,271,0,-1.1,274,6.7,94,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 22:00:00,8.6,271,0,-1,274,8.1,92,,,7.5,16,0,95,92,-0.9,-1.1,0,12.9,18.4,7.1,1442,0,,,273,,279,0
FWx Martins Gulch,2019/02/22 22:15:00,7.6,265,0,-0.8,268,7.3,91,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 22:30:00,2.6,317,0,-1.2,322,2.3,91,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 22:45:00,2.8,352,0,-1.8,352,2.7,94,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 23:00:00,3.3,297,0,-1.7,303,2.8,94,,,4.1,13.4,0,95,91,-0.8,-1.8,0,12.9,14,3.8,1446,0,,,266,,255,0
FWx Martins Gulch,2019/02/22 23:15:00,5.6,272,0,-1.3,273,5.3,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 23:30:00,8,238,0,-1.1,241,7.9,91,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/22 23:45:00,7.5,233,0,-1,234,7.4,92,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 00:00:00,4.7,234,0,-0.8,236,4.3,94,,,6.1,12.6,0,95,90,-0.8,-1.7,0,12.8,14.1,5.9,1441,0,,,251,,252,0
FWx Martins Gulch,2019/02/23 00:15:00,2.9,235,0,-1,237,2.8,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 00:30:00,6.7,258,0,-1.1,259,6.8,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 00:45:00,9.4,262,0,-0.6,266,9.3,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 01:00:00,11.4,253,0,-0.4,253,11.2,97,,,7.3,19.9,0,97,94,-0.4,-1.2,0,12.8,21.1,7.2,1438,0,,,253,,258,0
FWx Martins Gulch,2019/02/23 01:15:00,7.4,262,0,-0.6,265,7.4,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 01:30:00,8.2,261,0,-0.7,264,8.2,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 01:45:00,5.9,278,0,-0.8,282,5.5,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 02:00:00,4.3,282,0,-1,285,3.9,96,,,7,16.9,0,97,96,-0.4,-1,0,12.8,17.9,6.9,1448,0,,,283,,292,0
FWx Martins Gulch,2019/02/23 02:15:00,4.1,275,0,-1.1,276,3.9,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 02:30:00,5.4,231,0,-1.3,231,5.5,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 02:45:00,4.7,226,0,-1.4,227,4.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 03:00:00,2,226,0,-1.6,229,2.1,97,,,4.1,7.7,0,97,96,-1,-1.6,0,12.8,8.7,4.1,1451,0,,,255,,248,0
FWx Martins Gulch,2019/02/23 03:15:00,3.3,241,0,-1.9,241,3.2,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 03:30:00,3.5,248,0,-2,248,3.4,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 03:45:00,1.9,249,0,-2,249,2.4,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 04:00:00,4.5,268,0,-1.7,272,4.4,98,,,3.3,5.6,0,98,97,-1.7,-2,0,12.8,5.8,3.2,1452,0,,,258,,248,0
FWx Martins Gulch,2019/02/23 04:15:00,4.1,260,0,-1.8,261,3.9,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 04:30:00,3.1,251,0,-1.9,251,2.8,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 04:45:00,4,268,0,-1.9,272,3.9,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 05:00:00,0.5,297,0,-2.1,285,1.2,98,,,3.3,7.7,0,98,98,-1.6,-2.1,0,12.8,8.5,3.3,1455,0,,,258,,243,0
FWx Martins Gulch,2019/02/23 05:15:00,0.6,247,0,-2,265,1.5,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 05:30:00,0.8,265,0,-2,273,1.6,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 05:45:00,0.9,256,0,-1.8,259,1.8,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 06:00:00,3.3,257,0,-1.1,259,3.4,98,,,1.4,6.3,0,98,98,-1.1,-2.1,0,12.7,7.9,2,1452,0,,,226,,242,0
FWx Martins Gulch,2019/02/23 06:15:00,4.7,206,0,-0.5,206,4.6,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 06:30:00,6.3,227,0,-0.4,230,6.6,99,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 06:45:00,3.6,221,0,-0.6,226,3.5,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 07:00:00,5.8,213,0,-0.4,215,5.9,98,,,5.1,12.6,0,99,98,-0.4,-1.1,0,12.7,15.6,5.1,1450,0,,,148,,147,0
FWx Martins Gulch,2019/02/23 07:15:00,3.4,174,0,-0.3,177,3.2,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 07:30:00,3.7,120,0,-0.2,126,4,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 07:45:00,3.4,146,0,-0.1,148,3.7,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 08:00:00,4,159,0,-0.1,163,4.6,98,,,3.6,7.4,0,98,98,-0.1,-0.3,10,12.9,10.8,3.8,1441,0,,,184,,210,0
FWx Martins Gulch,2019/02/23 08:15:00,5,86,0,-0.1,92,6.1,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 08:30:00,3.6,92,0,-0.1,98,4.1,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 08:45:00,1.4,47,0,0,49,2.3,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 09:00:00,3.4,163,0,0.5,167,3.7,96,,,3.1,6.9,0,98,96,0.5,-0.1,56,13.9,10.2,3.8,1438,0,,,189,,199,0
FWx Martins Gulch,2019/02/23 09:15:00,3.8,89,0,1.2,95,4.1,94,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 09:30:00,4.5,90,0,2.2,95,4.3,91,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 09:45:00,5.3,85,0,2.5,90,4.8,91,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 10:00:00,2.7,74,1.27,2.5,79,2.6,89,,,4.2,8.3,1.27,96,88,2.8,0.5,219,14.8,10.3,4,1432,0,,,74,,143,0
FWx Martins Gulch,2019/02/23 10:15:00,2.4,315,0.51,3.2,325,2.2,84,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 10:30:00,3.9,245,0.25,3.9,250,3.4,83,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 10:45:00,3.4,162,0,4.9,166,3,79,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 11:00:00,3.9,166,0,4.4,159,3.6,80,,,3.5,9.9,0.76,89,77,5,2.6,280,14.6,10.5,3.1,1437,0,,,128,,124,0
FWx Martins Gulch,2019/02/23 11:15:00,4.4,153,0,4.7,155,4.1,80,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 11:30:00,5,140,0,4.3,143,4.4,82,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 11:45:00,6.1,122,0,3.3,128,5.6,85,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 12:00:00,5,124,0,3.2,129,4.6,82,,,5.1,11.9,0,86,77,4.8,3.2,254,14.6,11.7,4.6,1438,0,,,104,,109,0
FWx Martins Gulch,2019/02/23 12:15:00,4.8,223,0,2.2,224,4.5,89,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 12:30:00,5.7,244,0,1.5,246,5.6,91,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 12:45:00,4.4,258,0,4.3,261,3.9,77,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 13:00:00,7.3,194,1.02,5.3,197,6.7,74,,,5.4,13.5,1.02,91,73,5.6,1.5,297,14.1,12,5,1440,0,,,224,,224,0
FWx Martins Gulch,2019/02/23 13:15:00,6.3,172,0.51,3.8,175,5.7,79,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 13:30:00,6.1,115,0.25,3.9,122,5.8,83,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 13:45:00,7.7,111,0,3.5,116,7.1,86,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 14:00:00,9.4,100,0,2.4,106,9.2,89,,,7.2,14.5,0.76,89,73,5.3,2.4,212,14.1,15.8,6.8,1439,0,,,105,,119,0
FWx Martins Gulch,2019/02/23 14:15:00,7.3,106,0,2.3,113,7.3,88,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 14:30:00,6.8,90,0,2,96,6.6,92,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 14:45:00,7.7,72,0,1.9,77,7.5,93,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 15:00:00,7.1,67,0,1.8,72,6.7,94,,,7.2,11.5,0,94,88,2.4,1.8,141,14.1,12.6,6.9,1440,2.791,,,67,,69,432
FWx Martins Gulch,2019/02/23 15:15:00,5.4,98,0,1.5,104,5.1,94,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 15:30:00,4.5,100,0.25,1.1,107,4.2,95,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 15:45:00,3.5,94,0,0.8,102,3.3,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 16:00:00,6.3,116,0,0.7,125,6.3,96,,,5.2,10.6,0.25,96,94,1.8,0.7,49,14.3,12.7,5,1441,0,,,81,,120,0
FWx Martins Gulch,2019/02/23 16:15:00,6.7,103,0,0.8,111,6.5,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 16:30:00,4.7,106,0,0.8,113,4.2,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 16:45:00,2.9,113,0.51,1,118,2.5,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 17:00:00,3,235,0.25,0.9,240,2.7,96,,,4.6,13.7,0.76,97,96,1,0.7,60,14.1,14.8,4.2,1441,0,,,97,,116,0
FWx Martins Gulch,2019/02/23 17:15:00,1,247,0,0.8,250,1.7,96,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 17:30:00,1.4,233,0,0.6,243,1.6,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 17:45:00,0.9,308,0,0.5,304,2,97,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 18:00:00,2.8,262,0,0.3,266,2.5,98,,,1.7,3.9,0,98,96,0.9,0.3,15,13.3,3.9,2,1441,0,,,272,,254,0
FWx Martins Gulch,2019/02/23 18:15:00,0.1,264,0,0.2,268,1.1,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 18:30:00,0.2,353,0,0.1,13,1.2,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 18:45:00,0.2,61,0,0.1,87,1,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 19:00:00,2.3,101,0,0.1,109,2.3,98,,,0.7,3.9,0,98,98,0.3,0.1,0,13,4.1,1.4,1441,0,,,99,,111,0
FWx Martins Gulch,2019/02/23 19:15:00,0,55,0,0.1,47,1,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 19:30:00,0.1,291,0,-0.1,305,1.2,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 19:45:00,3.5,282,0,-0.2,286,3.2,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 20:00:00,2.8,263,0,-0.2,266,2.5,98,,,1.7,4.8,0,98,98,0.1,-0.2,0,13,5.1,2.1,1441,0,,,308,,286,0
FWx Martins Gulch,2019/02/23 20:15:00,3,247,0,-0.3,253,2.7,98,,,,,,,,,,,,,,,,,,,,,
FWx Martins Gulch,2019/02/23 20:30:00,1.5,258,0,-0.2,261,1.8,98,,,,,,,,,,,,,,,,,,,,,
