StationName,DateTime,Temp_C,Rh_percent,Rn_mm,Mx_Spd_kph,Dir_deg
FWx Chris Creek,2019-01-29 22:15,-1.6,72,0,0,142
FWx Chris Creek,2019-01-29 22:30,-1.5,69,0,0.1,112
FWx Chris Creek,2019-01-29 22:45,-1.5,69,0,0.9,46
FWx Chris Creek,2019-01-29 23:00,-1.4,67,0,2.1,25
FWx Chris Creek,2019-01-29 23:15,-1.4,66,0,0,55
FWx Chris Creek,2019-01-29 23:30,-1.5,68,0,1.2,18
FWx Chris Creek,2019-01-29 23:45,-1.6,71,0,1.4,320
FWx Chris Creek,2019-01-30 0:00,-1.6,66,0,1.2,29
FWx Chris Creek,2019-01-30 0:15,-1.8,72,0,3.4,311
FWx Chris Creek,2019-01-30 0:30,-1.5,69,0,1.3,66
FWx Chris Creek,2019-01-30 0:45,-1.7,70,0,0.8,341
FWx Chris Creek,2019-01-30 1:00,-1.5,67,0,1.9,55
FWx Chris Creek,2019-01-30 1:15,-1.6,69,0,0.9,50
FWx Chris Creek,2019-01-30 1:30,-1.7,70,0,1.5,37
FWx Chris Creek,2019-01-30 1:45,-1.9,72,0,0.5,317
FWx Chris Creek,2019-01-30 2:00,-1.8,73,0,1.5,240
FWx Chris Creek,2019-01-30 2:15,-1.7,69,0,0.9,10
FWx Chris Creek,2019-01-30 2:30,-1.5,72,0,3.3,265
FWx Chris Creek,2019-01-30 2:45,-1.6,67,0,2.5,62
FWx Chris Creek,2019-01-30 3:00,-1.8,67,0,2.3,33
FWx Chris Creek,2019-01-30 3:15,-1.9,71,0,0,315
FWx Chris Creek,2019-01-30 3:30,-1.7,65,0,1.8,355
FWx Chris Creek,2019-01-30 3:45,-1.9,74,0,2.6,268
FWx Chris Creek,2019-01-30 4:00,-1.8,69,0,1.3,322
FWx Chris Creek,2019-01-30 4:15,-1.8,68,0,4.3,321
FWx Chris Creek,2019-01-30 4:30,-1.5,70,0,2.3,275
FWx Chris Creek,2019-01-30 4:45,-1.4,67,0,1.3,74
FWx Chris Creek,2019-01-30 5:00,-1.5,69,0,2,263
FWx Chris Creek,2019-01-30 5:15,-1.1,68,0,2.4,52
FWx Chris Creek,2019-01-30 5:30,-1.4,71,0,3.9,274
FWx Chris Creek,2019-01-30 5:45,-1.1,67,0,2.6,48
FWx Chris Creek,2019-01-30 6:00,-1.2,68,0,1.6,320
FWx Chris Creek,2019-01-30 6:15,-1.2,67,0,1,246
FWx Chris Creek,2019-01-30 6:30,-1,65,0,1.9,11
FWx Chris Creek,2019-01-30 6:45,-1.1,69,0,1.2,248
FWx Chris Creek,2019-01-30 7:00,-1.4,69,0,0.1,28
FWx Chris Creek,2019-01-30 7:15,-1.4,67,0,1,302
FWx Chris Creek,2019-01-30 7:30,-1.7,72,0,2.5,35
FWx Chris Creek,2019-01-30 7:45,-1.7,72,0,0.9,295
FWx Chris Creek,2019-01-30 8:00,-1.8,72,0,0,263
FWx Chris Creek,2019-01-30 8:15,-1.5,69,0,0,87
FWx Chris Creek,2019-01-30 8:30,-1,67,0,0.9,262
FWx Chris Creek,2019-01-30 8:45,-0.1,66,0,1.6,35
FWx Chris Creek,2019-01-30 9:00,-0.2,76,0,2.8,258
FWx Chris Creek,2019-01-30 9:15,-0.1,71,0,2.3,296
FWx Chris Creek,2019-01-30 9:30,1.1,64,0,3.2,310
FWx Chris Creek,2019-01-30 9:45,1.8,69,0,1.2,327
FWx Chris Creek,2019-01-30 10:00,2.1,57,0,2.6,304
FWx Chris Creek,2019-01-30 10:15,2.5,73,0,0.1,274
FWx Chris Creek,2019-01-30 10:30,3.1,68,0,1.6,260
FWx Chris Creek,2019-01-30 10:45,3.6,72,0,0.8,229
FWx Chris Creek,2019-01-30 11:00,4.3,61,0,0.2,50
FWx Chris Creek,2019-01-30 11:15,5.4,64,0,0.7,18
FWx Chris Creek,2019-01-30 11:30,6.3,52,0,0.9,179
FWx Chris Creek,2019-01-30 11:45,7.3,48,0,2.2,187
FWx Chris Creek,2019-01-30 12:00,7.7,45,0,2.9,201
FWx Chris Creek,2019-01-30 12:15,8,40,0,2.8,229
FWx Chris Creek,2019-01-30 12:30,8.3,41,0,4,203
FWx Chris Creek,2019-01-30 12:45,8.3,44,0,5.3,242
FWx Chris Creek,2019-01-30 13:00,8.6,42,0,4.8,224
FWx Chris Creek,2019-01-30 13:15,8.7,42,0,4,224
FWx Chris Creek,2019-01-30 13:30,9.1,42,0,3,228
FWx Chris Creek,2019-01-30 13:45,9.8,38,0,4.6,215
FWx Chris Creek,2019-01-30 14:00,9.7,41,0,6.7,236
FWx Chris Creek,2019-01-30 14:15,9.5,41,0,6.3,206
FWx Chris Creek,2019-01-30 14:30,9.6,40,0,3.9,194
FWx Chris Creek,2019-01-30 14:45,9.9,38,0,2.5,89
FWx Chris Creek,2019-01-30 15:00,9.9,41,0,4.3,215
FWx Chris Creek,2019-01-30 15:15,9,44,0,4.5,190
FWx Chris Creek,2019-01-30 15:30,8.2,46,0,6.8,167
FWx Chris Creek,2019-01-30 15:45,7.6,48,0,6.7,122
FWx Chris Creek,2019-01-30 16:00,7.1,51,0,7.1,122
FWx Chris Creek,2019-01-30 16:15,6.9,52,0,4.8,117
FWx Chris Creek,2019-01-30 16:30,6.6,53,0,3.6,146
FWx Chris Creek,2019-01-30 16:45,6.3,55,0,2,132
FWx Chris Creek,2019-01-30 17:00,5.8,59,0,3.1,246
FWx Chris Creek,2019-01-30 17:15,5.2,66,0,3.4,194
FWx Chris Creek,2019-01-30 17:30,4.4,69,0,1.7,271
FWx Chris Creek,2019-01-30 17:45,3.8,71,0,0.9,223
FWx Chris Creek,2019-01-30 18:00,3.4,77,0,1.4,139
FWx Chris Creek,2019-01-30 18:15,3.2,75,0,1.4,339
FWx Chris Creek,2019-01-30 18:30,3,80,0,0,218
FWx Chris Creek,2019-01-30 18:45,2.8,79,0,1.8,42
FWx Chris Creek,2019-01-30 19:00,3,73,0,4.3,58
FWx Chris Creek,2019-01-30 19:15,2.7,75,0,3.3,75
FWx Chris Creek,2019-01-30 19:30,2.3,78,0,0,302
FWx Chris Creek,2019-01-30 19:45,2.1,79,0,1.5,202
FWx Chris Creek,2019-01-30 20:00,2.3,76,0,3.1,355
FWx Chris Creek,2019-01-30 20:15,1.9,83,0,2.5,140
FWx Chris Creek,2019-01-30 20:30,1.6,81,0,2.5,78
FWx Chris Creek,2019-01-30 20:45,1.9,77,0,1.1,59
FWx Chris Creek,2019-01-30 21:00,2.1,75,0,1.3,308
FWx Chris Creek,2019-01-30 21:15,1.8,81,0,3.5,85
FWx Chris Creek,2019-01-30 21:30,1.7,78,0,2.7,313
FWx Chris Creek,2019-01-30 21:45,1.7,78,0,1.9,139
FWx Chris Creek,2019-01-30 22:00,1.9,67,0,3.6,54
FWx Chris Creek,2019-01-30 22:15,2.2,69,0,1.1,261
FWx Chris Creek,2019-01-30 22:30,2,74,0,0.7,71
FWx Chris Creek,2019-01-30 22:45,2.2,73,0,3.6,66
FWx Chris Creek,2019-01-30 23:00,2,75,0,2.9,269
FWx Chris Creek,2019-01-30 23:15,2,77,0,0.5,249
FWx Chris Creek,2019-01-30 23:30,2.1,75,0,2.5,24
FWx Chris Creek,2019-01-30 23:45,2.2,76,0,2.1,314
FWx Chris Creek,2019-01-31 0:00,2.1,76,0,3.3,292
FWx Chris Creek,2019-01-31 0:15,2.3,77,0,1.2,72
FWx Chris Creek,2019-01-31 0:30,2.2,78,0,2,272
FWx Chris Creek,2019-01-31 0:45,2.1,81,0,1.5,109
FWx Chris Creek,2019-01-31 1:00,2,78,0,1.5,298
FWx Chris Creek,2019-01-31 1:15,2.1,83,0,1.6,292
FWx Chris Creek,2019-01-31 1:30,2,79,0,5,76
FWx Chris Creek,2019-01-31 1:45,1.7,76,0,2.9,41
FWx Chris Creek,2019-01-31 2:00,1.5,82,0,3.1,271
FWx Chris Creek,2019-01-31 2:15,1.7,78,0,1.8,325
FWx Chris Creek,2019-01-31 2:30,1.7,78,0,0,287
FWx Chris Creek,2019-01-31 2:45,1.8,77,0,0.6,255
FWx Chris Creek,2019-01-31 3:00,2.3,74,0,0.5,338
FWx Chris Creek,2019-01-31 3:15,2.3,77,0,2,258
FWx Chris Creek,2019-01-31 3:30,2.4,77,0,0.8,273
FWx Chris Creek,2019-01-31 3:45,2.5,83,0,1.5,267
FWx Chris Creek,2019-01-31 4:00,2.4,82,0,1.6,276
FWx Chris Creek,2019-01-31 4:15,2.3,86,0,1.7,359
FWx Chris Creek,2019-01-31 4:30,2.5,87,0,3.1,70
FWx Chris Creek,2019-01-31 4:45,2.2,86,0,2,252
FWx Chris Creek,2019-01-31 5:00,2.3,86,0,1.6,214
FWx Chris Creek,2019-01-31 5:15,2.3,87,0,1.5,287
FWx Chris Creek,2019-01-31 5:30,2.3,82,0,2,313
FWx Chris Creek,2019-01-31 5:45,2.6,84,0,1.6,87
FWx Chris Creek,2019-01-31 6:00,2.4,86,0,1.8,115
FWx Chris Creek,2019-01-31 6:15,2,88,0,2.1,54
FWx Chris Creek,2019-01-31 6:30,2.4,85,0,3.9,271
FWx Chris Creek,2019-01-31 6:45,2.4,88,0,2.6,94
FWx Chris Creek,2019-01-31 7:00,2.4,87,0,0.6,289
FWx Chris Creek,2019-01-31 7:15,2.8,83,0,0,10
FWx Chris Creek,2019-01-31 7:30,2.4,87,0,1.7,271
FWx Chris Creek,2019-01-31 7:45,2.4,86,0,4.3,276
FWx Chris Creek,2019-01-31 8:00,2.7,86,0,2.7,74
FWx Chris Creek,2019-01-31 8:15,3,80,0,0.6,75
FWx Chris Creek,2019-01-31 8:30,3.1,88,0,2.7,92
FWx Chris Creek,2019-01-31 8:45,3,85,0,3.3,250
FWx Chris Creek,2019-01-31 9:00,3,86,0,1.8,299
FWx Chris Creek,2019-01-31 9:15,3.6,85,0,4.5,83
FWx Chris Creek,2019-01-31 9:30,4.7,76,0,3.3,52
FWx Chris Creek,2019-01-31 9:45,5.3,77,0,3,102
FWx Chris Creek,2019-01-31 10:00,5.5,71,0,2.8,58
FWx Chris Creek,2019-01-31 10:15,6,76,0,1.5,61
FWx Chris Creek,2019-01-31 10:30,6.5,68,0,3,170
FWx Chris Creek,2019-01-31 10:45,7.7,67,0,3.2,228
FWx Chris Creek,2019-01-31 11:00,8.2,59,0,3.4,217
FWx Chris Creek,2019-01-31 11:15,9.2,44,0,4.8,216
FWx Chris Creek,2019-01-31 11:30,9.5,45,0,5,209
FWx Chris Creek,2019-01-31 11:45,10.1,42,0,5.2,257
FWx Chris Creek,2019-01-31 12:00,10.5,40,0,4.3,279
FWx Chris Creek,2019-01-31 12:15,10.7,41,0,3.3,201
FWx Chris Creek,2019-01-31 12:30,10.4,41,0,2.8,322
FWx Chris Creek,2019-01-31 12:45,10.2,49,0,3.1,109
FWx Chris Creek,2019-01-31 13:00,10.3,50,0,4.2,191
FWx Chris Creek,2019-01-31 13:15,9.8,53,0,6,273
FWx Chris Creek,2019-01-31 13:30,9.7,48,0,6.8,249
FWx Chris Creek,2019-01-31 13:45,9.5,48,0,7.7,273
FWx Chris Creek,2019-01-31 14:00,9.3,50,0,7.2,276
FWx Chris Creek,2019-01-31 14:15,9.3,48,0,7.4,259
FWx Chris Creek,2019-01-31 14:30,8.9,51,0,6.7,266
FWx Chris Creek,2019-01-31 14:45,8.6,51,0,7.4,271
FWx Chris Creek,2019-01-31 15:00,8.5,52,0,3.8,226
FWx Chris Creek,2019-01-31 15:15,8.3,51,0,3.2,248
FWx Chris Creek,2019-01-31 15:30,8.3,54,0,6.8,229
FWx Chris Creek,2019-01-31 15:45,8.3,53,0,7.4,224
FWx Chris Creek,2019-01-31 16:00,8.2,52,0,7.9,215
FWx Chris Creek,2019-01-31 16:15,8,55,0,12.7,221
FWx Chris Creek,2019-01-31 16:30,7.9,50,0,5.2,213
FWx Chris Creek,2019-01-31 16:45,8,50,0,8.2,217
FWx Chris Creek,2019-01-31 17:00,7.9,50,0,9.6,228
FWx Chris Creek,2019-01-31 17:15,7.3,55,0,13.7,220
FWx Chris Creek,2019-01-31 17:30,7,57,0,5.7,253
FWx Chris Creek,2019-01-31 17:45,6.9,59,0,7.6,256
FWx Chris Creek,2019-01-31 18:00,6.8,60,0,7.4,241
FWx Chris Creek,2019-01-31 18:15,6.5,64,0,1.9,142
FWx Chris Creek,2019-01-31 18:30,6.2,70,0,2.4,35
FWx Chris Creek,2019-01-31 18:45,5.9,75,0,4.3,67
FWx Chris Creek,2019-01-31 19:00,5.5,76,0,2.8,166
FWx Chris Creek,2019-01-31 19:15,5.2,79,0,6.8,118
FWx Chris Creek,2019-01-31 19:30,4.9,85,0,4.1,117
FWx Chris Creek,2019-01-31 19:45,4.5,88,0,6.5,112
FWx Chris Creek,2019-01-31 20:00,4.3,89,0,3.6,68
FWx Chris Creek,2019-01-31 20:15,4.3,92,0,0,101
FWx Chris Creek,2019-01-31 20:30,4,93,0,3.4,215
FWx Chris Creek,2019-01-31 20:45,3.9,94,0.25,0.4,42
FWx Chris Creek,2019-01-31 21:00,3.9,94,0.25,3.8,116
FWx Chris Creek,2019-01-31 21:15,3.8,95,0.51,4.4,114
FWx Chris Creek,2019-01-31 21:30,3.8,95,0.25,4.6,103
FWx Chris Creek,2019-01-31 21:45,3.8,96,0.25,2.2,195
FWx Chris Creek,2019-01-31 22:00,3.7,96,0,0.3,114
FWx Chris Creek,2019-01-31 22:15,3.8,96,0,3.8,71
FWx Chris Creek,2019-01-31 22:30,3.7,96,0.25,2.4,238
FWx Chris Creek,2019-01-31 22:45,3.7,96,0.26,0.7,9
FWx Chris Creek,2019-01-31 23:00,3.8,96,0.51,3.3,7
FWx Chris Creek,2019-01-31 23:15,3.8,97,0.25,3.1,344
FWx Chris Creek,2019-01-31 23:30,3.8,97,0.51,3.3,74
FWx Chris Creek,2019-01-31 23:45,3.7,97,0.76,3.1,5
FWx Chris Creek,2019-02-01 0:00,3.6,97,0.51,2.5,58
FWx Chris Creek,2019-02-01 0:15,3.6,97,0.76,4.8,69
FWx Chris Creek,2019-02-01 0:30,3.6,97,0.76,3.1,60
FWx Chris Creek,2019-02-01 0:45,3.6,97,0.76,3.3,73
FWx Chris Creek,2019-02-01 1:00,3.6,97,0.76,3.7,45
FWx Chris Creek,2019-02-01 1:15,3.8,97,0.51,3.5,97
FWx Chris Creek,2019-02-01 1:30,3.9,97,0.25,4,63
FWx Chris Creek,2019-02-01 1:45,4.1,97,0.25,3.8,93
FWx Chris Creek,2019-02-01 2:00,4.7,97,0.25,6.8,151
FWx Chris Creek,2019-02-01 2:15,5.1,97,0.25,6.6,179
FWx Chris Creek,2019-02-01 2:30,5.9,96,0.51,11.5,196
FWx Chris Creek,2019-02-01 2:45,6.1,94,0.25,10.7,213
FWx Chris Creek,2019-02-01 3:00,6.3,93,0.51,10.7,211
FWx Chris Creek,2019-02-01 3:15,6.1,94,0.51,7.7,202
FWx Chris Creek,2019-02-01 3:30,6,94,0.51,6.1,196
FWx Chris Creek,2019-02-01 3:45,6,93,0.51,10.9,195
FWx Chris Creek,2019-02-01 4:00,6.1,92,0.51,11.3,226
FWx Chris Creek,2019-02-01 4:15,6.1,93,0.51,10,218
FWx Chris Creek,2019-02-01 4:30,6,92,0.51,7.6,217
FWx Chris Creek,2019-02-01 4:45,5.9,93,0.51,8.1,218
FWx Chris Creek,2019-02-01 5:00,5.9,92,0.51,8.3,194
FWx Chris Creek,2019-02-01 5:15,5.7,92,0.51,8.3,194
FWx Chris Creek,2019-02-01 5:30,5.7,92,0.76,10,199
FWx Chris Creek,2019-02-01 5:45,5.4,93,0.51,6.5,199
FWx Chris Creek,2019-02-01 6:00,5.4,93,0.51,7.1,196
FWx Chris Creek,2019-02-01 6:15,5.3,93,0.25,9.8,178
FWx Chris Creek,2019-02-01 6:30,5.2,93,0.25,12.8,174
FWx Chris Creek,2019-02-01 6:45,5,92,0.51,10.8,183
FWx Chris Creek,2019-02-01 7:00,4.9,92,0.26,8.1,168
FWx Chris Creek,2019-02-01 7:15,4.8,92,0.25,7.3,180
FWx Chris Creek,2019-02-01 7:30,4.7,93,0.25,6,180
FWx Chris Creek,2019-02-01 7:45,4.7,93,0,7.4,167
FWx Chris Creek,2019-02-01 8:00,4.6,94,0.25,5.2,160
FWx Chris Creek,2019-02-01 8:15,4.6,94,0.25,5.3,134
FWx Chris Creek,2019-02-01 8:30,4.6,94,0.51,4.1,154
FWx Chris Creek,2019-02-01 8:45,4.6,95,0.25,4.7,149
FWx Chris Creek,2019-02-01 9:00,4.7,94,0.51,5.4,142
FWx Chris Creek,2019-02-01 9:15,4.8,94,0.51,4.9,169
FWx Chris Creek,2019-02-01 9:30,4.8,94,0.51,3.1,119
FWx Chris Creek,2019-02-01 9:45,4.9,95,0.51,3.3,104
FWx Chris Creek,2019-02-01 10:00,5,95,0.25,4.8,150
FWx Chris Creek,2019-02-01 10:15,5,96,0.25,3.6,153
FWx Chris Creek,2019-02-01 10:30,5.1,96,0.51,3.3,107
FWx Chris Creek,2019-02-01 10:45,5.1,96,0.25,3,117
FWx Chris Creek,2019-02-01 11:00,5.1,96,0.76,4.6,139
FWx Chris Creek,2019-02-01 11:15,5.2,96,0.51,4.4,170
FWx Chris Creek,2019-02-01 11:30,5.4,96,0.51,6.1,171
FWx Chris Creek,2019-02-01 11:45,5.5,96,0.25,5.2,188
FWx Chris Creek,2019-02-01 12:00,5.6,95,0.51,6.7,158
FWx Chris Creek,2019-02-01 12:15,5.7,94,0.26,8.2,173
FWx Chris Creek,2019-02-01 12:30,5.8,93,0.51,10.6,181
FWx Chris Creek,2019-02-01 12:45,5.8,93,0.51,10,212
FWx Chris Creek,2019-02-01 13:00,5.9,90,0.25,16.2,216
FWx Chris Creek,2019-02-01 13:15,5.9,90,0.51,16,227
FWx Chris Creek,2019-02-01 13:30,5.8,91,0.51,19.2,216
FWx Chris Creek,2019-02-01 13:45,5.7,89,0.25,19.5,221
FWx Chris Creek,2019-02-01 14:00,5.7,90,0.51,19.6,226
FWx Chris Creek,2019-02-01 14:15,5.8,88,0.25,19.3,218
FWx Chris Creek,2019-02-01 14:30,5.7,90,0.25,21.6,215
FWx Chris Creek,2019-02-01 14:45,5.7,90,0.25,20,226
FWx Chris Creek,2019-02-01 15:00,5.7,90,0.25,19.2,220
FWx Chris Creek,2019-02-01 15:15,5.7,90,0.25,19.6,218
FWx Chris Creek,2019-02-01 15:30,5.6,91,0.25,13.2,220
FWx Chris Creek,2019-02-01 15:45,5.6,91,0.25,17.1,223
FWx Chris Creek,2019-02-01 16:00,5.5,91,0.25,18.7,219
FWx Chris Creek,2019-02-01 16:15,5.3,92,0.26,11.7,231
FWx Chris Creek,2019-02-01 16:30,5,92,0.51,10.2,225
FWx Chris Creek,2019-02-01 16:45,4.7,93,0,8.7,212
FWx Chris Creek,2019-02-01 17:00,4.6,94,0.25,6.4,230
FWx Chris Creek,2019-02-01 17:15,4.6,95,0,8.8,223
FWx Chris Creek,2019-02-01 17:30,4.6,96,0,8.6,230
FWx Chris Creek,2019-02-01 17:45,4.7,96,0,9.3,235
FWx Chris Creek,2019-02-01 18:00,4.7,96,0,9.1,221
FWx Chris Creek,2019-02-01 18:15,4.7,94,0,10.8,225
FWx Chris Creek,2019-02-01 18:30,4.7,94,0,9.1,235
FWx Chris Creek,2019-02-01 18:45,4.7,93,0,11.9,225
FWx Chris Creek,2019-02-01 19:00,4.8,92,0,12.8,218
FWx Chris Creek,2019-02-01 19:15,4.7,94,0,11,227
FWx Chris Creek,2019-02-01 19:30,4.8,91,0.25,14.1,227
FWx Chris Creek,2019-02-01 19:45,4.7,92,0,15.6,213
FWx Chris Creek,2019-02-01 20:00,4.4,94,0.25,8.9,221
FWx Chris Creek,2019-02-01 20:15,4.4,94,0,10.6,215
FWx Chris Creek,2019-02-01 20:30,4.5,93,0,12.9,219
FWx Chris Creek,2019-02-01 20:45,4.4,94,0.25,9.3,227
FWx Chris Creek,2019-02-01 21:00,4.4,95,0,9.3,230
FWx Chris Creek,2019-02-01 21:15,4.2,96,0,7.3,211
FWx Chris Creek,2019-02-01 21:30,4.1,93,0,10.4,237
FWx Chris Creek,2019-02-01 21:45,4,93,0,5.4,233
FWx Chris Creek,2019-02-01 22:00,3.9,94,0,8,207
FWx Chris Creek,2019-02-01 22:15,3.8,94,0,7.4,221
FWx Chris Creek,2019-02-01 22:30,3.8,94,0,4.5,207
FWx Chris Creek,2019-02-01 22:45,3.7,94,0,2.5,223
FWx Chris Creek,2019-02-01 23:00,3.7,95,0,5.4,197
FWx Chris Creek,2019-02-01 23:15,3.8,95,0,4.9,244
FWx Chris Creek,2019-02-01 23:30,3.9,94,0,3,217
FWx Chris Creek,2019-02-01 23:45,4,94,0,7,226
FWx Chris Creek,2019-02-02 0:00,4,95,0,6.9,235
FWx Chris Creek,2019-02-02 0:15,4,95,0,6.4,245
FWx Chris Creek,2019-02-02 0:30,4.1,94,0,8.6,236
FWx Chris Creek,2019-02-02 0:45,4.1,94,0,6.8,233
FWx Chris Creek,2019-02-02 1:00,3.9,95,0,7.6,219
FWx Chris Creek,2019-02-02 1:15,3.8,96,0.25,6.3,219
FWx Chris Creek,2019-02-02 1:30,3.8,96,0,4.9,162
FWx Chris Creek,2019-02-02 1:45,3.8,96,0,5.6,135
FWx Chris Creek,2019-02-02 2:00,3.9,95,0,4.8,280
FWx Chris Creek,2019-02-02 2:15,4,94,0,5.2,246
FWx Chris Creek,2019-02-02 2:30,4,93,0,9.2,278
FWx Chris Creek,2019-02-02 2:45,4,94,0,7.2,284
FWx Chris Creek,2019-02-02 3:00,3.7,95,0,4.4,233
FWx Chris Creek,2019-02-02 3:15,3.2,95,0,3.6,199
FWx Chris Creek,2019-02-02 3:30,2.6,96,0,4.9,233
FWx Chris Creek,2019-02-02 3:45,2,96,0,1.6,235
FWx Chris Creek,2019-02-02 4:00,1.8,96,0,0.9,288
FWx Chris Creek,2019-02-02 4:15,1.7,96,0,2.6,273
FWx Chris Creek,2019-02-02 4:30,1.5,97,0,3.3,15
FWx Chris Creek,2019-02-02 4:45,1.5,97,0,2.8,318
FWx Chris Creek,2019-02-02 5:00,1.2,97,0,1.9,78
FWx Chris Creek,2019-02-02 5:15,1.4,97,0,2.4,81
FWx Chris Creek,2019-02-02 5:30,1.3,97,0,2.9,124
FWx Chris Creek,2019-02-02 5:45,1.7,97,0,3.3,49
FWx Chris Creek,2019-02-02 6:00,2,97,0,4.4,305
FWx Chris Creek,2019-02-02 6:15,2.1,97,0,2.8,278
FWx Chris Creek,2019-02-02 6:30,2.2,97,0,1.5,288
FWx Chris Creek,2019-02-02 6:45,1.6,97,0,5.3,136
FWx Chris Creek,2019-02-02 7:00,1.7,97,0,2.9,134
FWx Chris Creek,2019-02-02 7:15,1.6,97,0,3.6,133
FWx Chris Creek,2019-02-02 7:30,1.5,97,0,2.1,91
FWx Chris Creek,2019-02-02 7:45,1.5,97,0,3.7,89
FWx Chris Creek,2019-02-02 8:00,1.6,97,0,1.7,33
FWx Chris Creek,2019-02-02 8:15,1.6,97,0,2.7,115
FWx Chris Creek,2019-02-02 8:30,1.4,96,0,3.4,55
FWx Chris Creek,2019-02-02 8:45,1.5,96,0,3.5,31
FWx Chris Creek,2019-02-02 9:00,1.6,96,0,1.4,277
FWx Chris Creek,2019-02-02 9:15,1.7,95,0,3.1,223
FWx Chris Creek,2019-02-02 9:30,1.7,95,0,5.4,267
FWx Chris Creek,2019-02-02 9:45,1.6,94,0,4.7,281
FWx Chris Creek,2019-02-02 10:00,1.7,91,0,4.9,298
FWx Chris Creek,2019-02-02 10:15,1.7,88,0,5,269
FWx Chris Creek,2019-02-02 10:30,1.9,85,0,4,243
FWx Chris Creek,2019-02-02 10:45,2,84,0,5.4,233
FWx Chris Creek,2019-02-02 11:00,1.7,89,0,5.7,229
FWx Chris Creek,2019-02-02 11:15,2,89,0,5.2,284
FWx Chris Creek,2019-02-02 11:30,1.9,89,0.25,3.6,250
FWx Chris Creek,2019-02-02 11:45,2.4,84,0,3.4,328
FWx Chris Creek,2019-02-02 12:00,2.8,79,0,5,297
FWx Chris Creek,2019-02-02 12:15,2.8,78,0,6.6,231
FWx Chris Creek,2019-02-02 12:30,3.4,76,0,7.1,212
FWx Chris Creek,2019-02-02 12:45,3.6,74,0,7.4,222
FWx Chris Creek,2019-02-02 13:00,3.6,68,0,7.9,240
FWx Chris Creek,2019-02-02 13:15,3.9,70,0,5.4,211
FWx Chris Creek,2019-02-02 13:30,3.6,70,0,7.8,231
FWx Chris Creek,2019-02-02 13:45,3.8,72,0,6.6,215
FWx Chris Creek,2019-02-02 14:00,3.9,74,0,6.7,163
FWx Chris Creek,2019-02-02 14:15,3.9,72,0,8.4,146
FWx Chris Creek,2019-02-02 14:30,4.1,70,0,5.5,164
FWx Chris Creek,2019-02-02 14:45,4.4,73,0,5.4,156
FWx Chris Creek,2019-02-02 15:00,4.2,71,0,8,162
FWx Chris Creek,2019-02-02 15:15,4,72,0,8.2,170
FWx Chris Creek,2019-02-02 15:30,4,72,0,8.7,168
FWx Chris Creek,2019-02-02 15:45,3.6,72,0,11.9,154
FWx Chris Creek,2019-02-02 16:00,3.6,72,0,9,153
FWx Chris Creek,2019-02-02 16:15,3.3,73,0,7.6,147
FWx Chris Creek,2019-02-02 16:30,2.9,79,0,9.2,139
FWx Chris Creek,2019-02-02 16:45,2.6,80,0,8.3,134
FWx Chris Creek,2019-02-02 17:00,2.3,84,0,9.5,152
FWx Chris Creek,2019-02-02 17:15,1.9,84,0,9.4,127
FWx Chris Creek,2019-02-02 17:30,1.6,88,0,8.3,136
FWx Chris Creek,2019-02-02 17:45,1.3,90,0,6.2,132
FWx Chris Creek,2019-02-02 18:00,1.2,91,0,5.4,133
FWx Chris Creek,2019-02-02 18:15,1.1,92,0,4.6,109
FWx Chris Creek,2019-02-02 18:30,1,91,0,3.1,115
FWx Chris Creek,2019-02-02 18:45,0.8,91,0,4.7,170
FWx Chris Creek,2019-02-02 19:00,0.6,91,0,1.9,44
FWx Chris Creek,2019-02-02 19:15,0.2,92,0,7.2,9
FWx Chris Creek,2019-02-02 19:30,0.1,93,0,2.6,25
FWx Chris Creek,2019-02-02 19:45,0.1,94,0,1.7,232
FWx Chris Creek,2019-02-02 20:00,0,94,0,3.5,42
FWx Chris Creek,2019-02-02 20:15,-0.1,94,0,2.2,104
FWx Chris Creek,2019-02-02 20:30,-0.2,92,0,4,38
FWx Chris Creek,2019-02-02 20:45,-0.3,90,0,4.3,34
FWx Chris Creek,2019-02-02 21:00,-0.4,91,0,3.9,66
FWx Chris Creek,2019-02-02 21:15,-0.6,91,0,0.1,247
FWx Chris Creek,2019-02-02 21:30,-0.6,93,0,2.9,15
FWx Chris Creek,2019-02-02 21:45,-0.7,91,0,3,49
FWx Chris Creek,2019-02-02 22:00,-0.7,92,0,2.6,71
FWx Chris Creek,2019-02-02 22:15,-0.6,93,0,3.4,241
FWx Chris Creek,2019-02-02 22:30,-0.7,91,0,0.7,28
FWx Chris Creek,2019-02-02 22:45,-0.6,92,0,2.5,255
FWx Chris Creek,2019-02-02 23:00,-0.6,94,0,3.8,269
FWx Chris Creek,2019-02-02 23:15,-0.6,95,0,2.7,194
FWx Chris Creek,2019-02-02 23:30,-0.7,95,0,2.2,124
FWx Chris Creek,2019-02-02 23:45,-0.8,91,0,6,31
FWx Chris Creek,2019-02-03 0:00,-0.7,90,0,3.3,43
FWx Chris Creek,2019-02-03 0:15,-0.7,92,0,3.1,113
FWx Chris Creek,2019-02-03 0:30,-0.8,93,0,2.4,140
FWx Chris Creek,2019-02-03 0:45,-1,94,0,3.2,128
FWx Chris Creek,2019-02-03 1:00,-1.1,94,0,4,107
FWx Chris Creek,2019-02-03 1:15,-1.2,94,0,4.5,111
