StationName,DateTime,Wspd,Dir,Rn15,Temp,uDir,uWspd,Rh,sDir,sWspd,WSpd_1,Mx_Spd,Rn_1,RhMax,RhMin,TMax,TMin,PYRavg,Telem,uMx_Spd,uWSpd_1,Precip,SDist,sMx_Spd,sWSpd_1,Mx_Dir,sMx_Dir,uMx_Dir,SQual
,DateTime,kph,Degree,mm,C,,kph,%,,kph,kph,,mm,%,%,C,C,,V,,kph,mm,m,kph,kph,Degree,,,
FWx Chris Creek,2019/02/14 09:00:00,5.5,249,0,-4.8,250,5.6,91,,,7.5,17,0,91,91,-4.8,-6.2,27,13.4,19.9,7.8,1648,2.783,,,282,,282,222
FWx Chris Creek,2019/02/14 09:15:00,7.6,264,0,-4.5,260,7.7,90,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 09:30:00,8.3,268,0,-4.2,268,8.8,90,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 09:45:00,11.4,282,0,-4.1,282,12.1,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 10:00:00,9.2,280,0,-4,280,9.8,91,,,8.8,17,0,91,90,-4,-4.8,38,13.9,18.9,9.3,1648,2.768,,,277,,305,233
FWx Chris Creek,2019/02/14 10:15:00,7.6,258,0,-3.9,258,8.3,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 10:30:00,9,237,0,-3.7,235,9.9,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 10:45:00,11,273,0,-3.5,273,11.6,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 11:00:00,8.3,265,0,-3.2,265,8.4,91,,,8.6,18,0,92,91,-3.2,-4,67,14.9,19.9,9.2,1649,2.763,,,312,,303,237
FWx Chris Creek,2019/02/14 11:15:00,6.6,314,0,-2.9,321,6.5,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 11:30:00,5,299,0,-2.3,282,4.7,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 11:45:00,6.1,320,0,-2.1,325,5.8,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 12:00:00,5.3,212,0,-1.8,217,4.7,91,,,6.3,17,0,91,91,-1.8,-3.2,80,14.9,18,5.9,1650,2.759,,,282,,276,216
FWx Chris Creek,2019/02/14 12:15:00,7.8,37,0,-2,42,7.6,90,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 12:30:00,6.9,39,0,-1.9,34,6.5,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 12:45:00,5.7,90,0,-1.8,79,5.4,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 13:00:00,6.2,39,0,-1.4,41,5.6,90,,,7.2,19,0,91,90,-1.4,-2.1,79,14.8,20,6.8,1651,2.74,,,51,,54,197
FWx Chris Creek,2019/02/14 13:15:00,5.8,70,0,-0.6,68,5,90,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 13:30:00,8.9,35,0.25,-0.7,33,8.3,88,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 13:45:00,10.1,23,0,-0.6,22,9.5,87,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 14:00:00,10.4,22,0,-1,21,10.2,89,,,9.3,21,0.25,90,87,-0.6,-1.4,166,14.4,22.9,8.8,1650,2.737,,,45,,27,191
FWx Chris Creek,2019/02/14 14:15:00,10.6,34,0,-1.3,27,9.5,89,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 14:30:00,8.5,24,0,-1.6,24,8.1,90,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 14:45:00,9,11,0,-1.7,12,8.6,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 15:00:00,7.2,40,0,-1.8,37,6.6,90,,,9.2,24,0,91,89,-1.1,-1.8,67,14.4,25.8,8.6,1650,2.738,,,52,,42,193
FWx Chris Creek,2019/02/14 15:15:00,9.5,36,0,-1.9,34,9.1,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 15:30:00,8.9,50,0,-1.9,45,8.5,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 15:45:00,8.6,60,0,-2,55,8.3,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 16:00:00,5,52,0,-2.1,49,4.2,94,,,8,21,0,94,91,-1.8,-2.1,19,13.9,23.8,7.5,1651,2.729,,,23,,19,173
FWx Chris Creek,2019/02/14 16:15:00,6.5,11,0,-2.1,10,6.3,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 16:30:00,6.2,25,0,-2.1,19,5.5,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 16:45:00,5.7,353,0,-2.2,351,5.1,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 17:00:00,5.4,30,0,-2.2,274,4.8,94,,,5.9,17,0,94,93,-2.1,-2.2,10,13.5,16.9,5.3,1653,2.72,,,344,,324,201
FWx Chris Creek,2019/02/14 17:15:00,4.9,67,0,-2.1,65,4.5,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 17:30:00,4.6,352,0,-2.2,356,4.2,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 17:45:00,4.5,183,0,-2.4,180,4,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 18:00:00,6.7,291,0,-2.6,289,7.2,95,,,5.3,12,0,95,94,-2.1,-2.6,1,13.1,13.9,5.1,1655,2.697,,,62,,12,195
FWx Chris Creek,2019/02/14 18:15:00,5.9,272,0,-2.7,272,6.6,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 18:30:00,4.5,213,0,-2.7,215,4.5,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 18:45:00,3.8,287,0,-2.8,289,3.6,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 19:00:00,3.3,225,0,-2.8,227,3.3,95,,,4.1,11,0,95,95,-2.6,-2.8,0,12.9,14.1,4.4,1656,2.691,,,268,,228,197
FWx Chris Creek,2019/02/14 19:15:00,8.2,256,0,-2.8,257,9.4,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 19:30:00,3.8,153,0,-2.6,151,3.5,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 19:45:00,3.4,263,0,-2.7,263,3.3,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 20:00:00,0.7,198,0,-2.7,225,1.4,95,,,4.4,15,0,96,95,-2.5,-2.8,0,12.9,17.7,4.8,1657,2.679,,,293,,306,195
FWx Chris Creek,2019/02/14 20:15:00,3.8,260,0,-2.7,260,3.8,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 20:30:00,1.8,292,0,-2.6,273,2.1,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 20:45:00,2.6,248,0,-2.6,254,2.5,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 21:00:00,1.5,99,0,-2.6,99,1.7,96,,,2.7,7,0,96,95,-2.6,-2.7,0,12.9,9.9,2.8,1658,2.681,,,242,,249,195
FWx Chris Creek,2019/02/14 21:15:00,0.7,138,0,-2.6,142,1.2,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 21:30:00,1.8,354,0,-2.6,46,2.2,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 21:45:00,1.2,187,0,-2.6,163,1.9,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 22:00:00,1.3,78,0,-2.6,77,2,96,,,1.3,5,0,96,96,-2.6,-2.6,0,12.8,5.4,1.7,1658,2.678,,,219,,225,200
FWx Chris Creek,2019/02/14 22:15:00,0.6,101,0,-2.6,96,1.5,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 22:30:00,3,56,0,-2.5,59,2.6,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 22:45:00,1.9,260,0,-2.5,261,1.8,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 23:00:00,0,57,0,-2.4,62,1.2,96,,,1.3,4,0,96,96,-2.4,-2.6,0,12.8,4.5,1.8,1659,2.677,,,176,,268,202
FWx Chris Creek,2019/02/14 23:15:00,2.2,61,0,-2.4,62,2.2,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 23:30:00,0.6,320,0,-2.4,355,1.2,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/14 23:45:00,0.6,295,0,-2.4,288,1.6,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 00:00:00,1,250,0,-2.3,247,2,96,,,0.9,4,0,96,96,-2.3,-2.4,0,12.8,3.8,1.7,1660,2.674,,,263,,76,199
FWx Chris Creek,2019/02/15 00:15:00,2.1,89,0,-2.4,96,2.6,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 00:30:00,3.5,115,0,-2.2,114,3.3,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 00:45:00,0.8,110,0,-1.9,109,1.9,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 01:00:00,1.3,84,0,-1.8,77,1.7,96,,,1.9,5,0,96,96,-1.8,-2.4,0,12.7,5.8,2.3,1660,2.675,,,126,,123,201
FWx Chris Creek,2019/02/15 01:15:00,1.2,257,0,-1.8,250,1.9,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 01:30:00,0.3,311,0,-2.1,38,1.1,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 01:45:00,0.4,141,0,-2.3,153,1.2,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 02:00:00,0.2,133,0,-2.4,86,1.1,96,,,0.7,5,0,96,96,-1.7,-2.4,0,12.8,5.6,1.3,1660,2.679,,,265,,265,200
FWx Chris Creek,2019/02/15 02:15:00,0.1,107,0,-2.4,103,1,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 02:30:00,0.7,335,0,-2.4,290,1,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 02:45:00,3,247,0,-2.4,250,3.2,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 03:00:00,0,253,0,-2.6,235,1.1,96,,,0.9,5,0,96,96,-2.4,-2.6,0,12.8,6.3,1.4,1660,2.681,,,237,,256,199
FWx Chris Creek,2019/02/15 03:15:00,2.5,167,0,-2.4,169,2.8,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 03:30:00,3.5,87,0,-2.3,88,3.7,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 03:45:00,0.5,347,0,-2.1,246,1.1,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 04:00:00,1.5,316,0,-2,330,1.5,96,,,2,6,0,96,96,-2,-2.6,0,12.7,7.3,2.2,1660,2.682,,,75,,85,199
FWx Chris Creek,2019/02/15 04:15:00,2.8,70,0,-1.9,69,2.4,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 04:30:00,0.3,348,0,-1.9,360,1.2,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 04:45:00,1.9,58,0,-1.8,93,2.1,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 05:00:00,1.6,61,0,-1.6,57,1.7,97,,,1.9,4,0,97,96,-1.6,-2,0,12.7,5.2,2,1660,2.677,,,126,,113,221
FWx Chris Creek,2019/02/15 05:15:00,2.2,76,0,-1.6,81,2.3,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 05:30:00,1,66,0,-1.4,48,1.2,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 05:45:00,2,150,0,-1.4,141,2,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 06:00:00,1.5,31,0,-1.2,34,2.2,97,,,1.5,4,0,97,97,-1.2,-1.6,0,12.7,4,1.8,1661,2.679,,,40,,13,211
FWx Chris Creek,2019/02/15 06:15:00,0.6,72,0,-1,78,1.6,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 06:30:00,0,52,0,-1,42,1.3,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 06:45:00,3.2,273,0,-1.2,278,2.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 07:00:00,2.3,51,0,-1.1,47,2.4,97,,,1.2,5,0,97,97,-1,-1.2,0,12.7,5.5,1.9,1660,2.695,,,163,,165,290
FWx Chris Creek,2019/02/15 07:15:00,0.5,105,0,-1,77,1.8,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 07:30:00,1.6,85,0,-0.9,80,2.5,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 07:45:00,2,301,0,-0.9,295,1.9,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 08:00:00,1.2,69,0,-0.7,82,1.5,97,,,1.4,4,0,97,97,-0.7,-1.1,1,12.8,5,1.9,1661,2.672,,,74,,75,202
FWx Chris Creek,2019/02/15 08:15:00,3.5,266,0,-0.5,259,3.2,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 08:30:00,1.3,116,0,-0.2,131,1.4,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 08:45:00,0,121,0,0.1,240,0.5,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 09:00:00,0,285,0,0.5,188,1.6,97,,,0.9,6,0,97,97,0.5,-0.7,9,14,5,1.6,1662,0,,,242,,296,0
FWx Chris Creek,2019/02/15 09:15:00,0,55,0,0.5,55,0.8,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 09:30:00,0,253,0,0.6,171,0.8,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 09:45:00,0,196,0,0.8,195,1.4,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 10:00:00,0,314,0,0.9,262,0.6,97,,,0.1,4,0,97,97,0.9,0.5,9,14.3,3,1,1662,2.688,,,228,,222,233
FWx Chris Creek,2019/02/15 10:15:00,0.8,64,0,0.9,73,1.5,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 10:30:00,3.1,67,0,1,67,3,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 10:45:00,1.2,51,0,1.5,66,1.6,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 11:00:00,1.8,44,0,1.8,54,2,95,,,1.5,5,0,97,95,1.8,0.9,19,14.8,5.1,1.9,1662,2.675,,,81,,73,204
FWx Chris Creek,2019/02/15 11:15:00,0.8,186,0,2.3,162,1.3,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 11:30:00,0.3,305,0.25,2.8,292,1.1,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 11:45:00,2.3,295,0.25,2.7,302,2.3,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 12:00:00,0.6,187,0.25,3.4,153,1.1,94,,,0.8,4,0.76,95,94,3.4,1.8,89,14.7,4.4,1.5,1661,2.683,,,189,,204,203
FWx Chris Creek,2019/02/15 12:15:00,0,90,0.25,3.4,86,1.2,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 12:30:00,0.7,192,0,3.3,190,1.5,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 12:45:00,0,133,0.25,3.4,79,0.9,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 13:00:00,1.5,64,0.25,3.5,62,1.8,93,,,0.5,4,0.76,94,93,3.7,3.1,122,14.3,2.8,1.3,1662,2.678,,,49,,194,193
FWx Chris Creek,2019/02/15 13:15:00,1.1,352,0.25,4.8,328,1.4,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 13:30:00,2.9,161,0.76,4.9,161,2.3,91,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 13:45:00,2.8,157,0.76,5.7,150,2.4,89,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 14:00:00,2.4,148,1.02,5.4,164,1.9,92,,,2.4,6,2.79,93,89,5.8,3.5,236,14.3,5.3,2.2,1662,2.675,,,175,,161,194
FWx Chris Creek,2019/02/15 14:15:00,1.8,192,1.27,4.7,195,1.5,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 14:30:00,4.8,198,0.51,3.9,196,4,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 14:45:00,4.5,183,1.02,4.7,181,3.6,90,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 15:00:00,9.2,185,1.52,4,183,8,90,,,4.8,14,4.32,94,88,5.3,3.8,163,14.3,13.4,4,1661,2.676,,,225,,220,191
FWx Chris Creek,2019/02/15 15:15:00,4.3,176,0.76,3.4,172,3.2,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 15:30:00,8,185,0.76,2.9,183,6.4,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 15:45:00,8.4,182,0.76,2.9,182,7.1,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 16:00:00,7.5,172,0.76,2.9,170,6.3,92,,,7.2,15,3.05,93,91,3.9,2.9,84,14.3,12.2,6,1661,2.692,,,186,,216,192
FWx Chris Creek,2019/02/15 16:15:00,6.4,162,0.51,2.8,160,5.5,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 16:30:00,3.7,157,0.51,3,152,2.8,92,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 16:45:00,4.2,150,0.51,2.9,145,3.4,93,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 17:00:00,5.5,151,0.25,2.5,148,4.7,94,,,4.9,9,1.78,94,92,3.1,2.5,69,14.3,9.6,4,1661,2.703,,,126,,151,194
FWx Chris Creek,2019/02/15 17:15:00,5.8,151,0.25,1.9,150,5.3,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 17:30:00,3.8,86,0.25,1.3,84,3.2,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 17:45:00,4.5,92,0,0.7,92,3.9,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 18:00:00,1.3,35,0,0.4,39,1.5,96,,,3.9,9,0.51,96,94,2.5,0.4,9,13.2,9.2,3.5,1660,2.716,,,142,,137,176
FWx Chris Creek,2019/02/15 18:15:00,2.8,49,0,0,48,2.5,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 18:30:00,4.2,84,0,-0.3,78,4.4,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 18:45:00,3.9,47,0,-0.1,44,3.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 19:00:00,4,70,0,-0.4,67,3.7,97,,,3.5,8,0,97,96,0.4,-0.4,0,13,9,3.5,1660,2.719,,,70,,52,188
FWx Chris Creek,2019/02/15 19:15:00,4.1,104,0,-0.4,99,3.8,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 19:30:00,3.8,91,0,-0.5,88,3.6,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 19:45:00,4,67,0,-0.3,65,3.8,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 20:00:00,3.4,75,0,-0.4,73,3.2,97,,,3.9,8,0,97,97,-0.1,-0.5,0,13,8.8,3.7,1660,2.72,,,41,,51,189
FWx Chris Creek,2019/02/15 20:15:00,4.7,74,0,-0.4,70,4.5,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 20:30:00,3.7,89,0,-0.7,88,3.4,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 20:45:00,3.6,49,0,-0.9,43,3.5,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 21:00:00,4.7,62,0,-0.8,57,4.5,97,,,3.8,7,0,97,97,-0.3,-1.1,0,12.9,7.1,3.6,1660,2.724,,,57,,53,190
FWx Chris Creek,2019/02/15 21:15:00,4,61,0,-0.8,60,3.8,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 21:30:00,3.4,61,0,-1,60,3.2,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 21:45:00,1.7,330,0,-1.3,333,1.8,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 22:00:00,1,255,0,-1.7,250,1.5,97,,,2.4,7,0,98,97,-0.7,-1.7,0,12.9,6.7,2.5,1661,2.731,,,32,,38,172
FWx Chris Creek,2019/02/15 22:15:00,1.7,85,0,-1.9,81,1.6,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 22:30:00,3,37,0,-2,35,2.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 22:45:00,2.3,265,0,-2.3,262,1.9,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 23:00:00,0.2,304,0,-2.4,310,0.9,97,,,1.9,4,0,97,97,-1.8,-2.4,0,12.9,3.9,1.9,1660,2.734,,,57,,93,190
FWx Chris Creek,2019/02/15 23:15:00,1.5,292,0,-2.4,300,1.5,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 23:30:00,1.9,21,0,-2.5,10,1.9,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/15 23:45:00,3.7,40,0,-2.2,41,3.6,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 00:00:00,2,270,0,-2.5,286,1.8,97,,,2.2,5,0,98,97,-2.2,-2.6,0,12.9,5.9,2.1,1660,2.737,,,286,,285,177
FWx Chris Creek,2019/02/16 00:15:00,5.2,60,0,-2.5,58,5.1,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 00:30:00,3.9,281,0,-2.6,282,3.7,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 00:45:00,1.5,239,0,-2.9,240,1.4,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 01:00:00,0.7,256,0,-2.9,259,1.1,97,,,2.9,7,0,97,97,-2.4,-3,0,12.9,7.5,3,1660,2.738,,,65,,59,190
FWx Chris Creek,2019/02/16 01:15:00,2,354,0,-2.7,353,1.9,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 01:30:00,3.2,6,0,-2.8,1,2.9,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 01:45:00,1.7,53,0,-2.9,47,1.6,97,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 02:00:00,3.1,358,0,-2.9,357,2.8,97,,,2.3,5,0,97,97,-2.6,-3,0,12.8,5.1,2.2,1660,2.742,,,300,,301,194
FWx Chris Creek,2019/02/16 02:15:00,1.8,328,0,-3.1,12,1.7,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 02:30:00,2.3,33,0,-3.3,28,2.1,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 02:45:00,0.9,20,0,-3.5,14,1.4,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 03:00:00,3.8,52,0,-3.5,48,3.8,96,,,2.3,5,0,97,96,-2.9,-3.6,0,12.8,5.3,2.3,1660,2.746,,,66,,49,180
FWx Chris Creek,2019/02/16 03:15:00,3.3,34,0,-3.6,32,3.2,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 03:30:00,3.9,12,0,-3.7,10,3.8,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 03:45:00,2.6,283,0,-4,285,2.3,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 04:00:00,1.2,68,0,-4,58,1.9,95,,,2.9,6,0,96,95,-3.5,-4,0,12.8,7.2,2.8,1660,2.746,,,78,,79,174
FWx Chris Creek,2019/02/16 04:15:00,2.1,279,0,-4,290,2.1,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 04:30:00,1.6,49,0,-4.1,41,1.6,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 04:45:00,0.8,353,0,-4,347,1.4,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 05:00:00,0,102,0,-4.2,105,0.8,95,,,1.4,5,0,95,95,-3.8,-4.2,0,12.7,6.6,1.6,1660,2.746,,,69,,67,171
FWx Chris Creek,2019/02/16 05:15:00,1.8,15,0,-4.2,11,2.2,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 05:30:00,4.4,334,0,-4.5,333,4.6,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 05:45:00,1.6,357,0,-4.7,349,1.7,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 06:00:00,1.3,26,0,-4.6,357,1.7,94,,,2.2,6,0,95,94,-4.1,-4.7,0,12.7,8.3,2.5,1660,2.75,,,309,,307,171
FWx Chris Creek,2019/02/16 06:15:00,2.4,41,0,-4.5,39,2,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 06:30:00,1.4,27,0,-4.3,16,1.6,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 06:45:00,2.4,37,0,-4.5,33,2.1,94,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 07:00:00,2,12,0,-3.8,12,1.8,95,,,1.8,4,0,95,94,-3.8,-4.6,0,12.7,3.6,1.8,1661,2.749,,,47,,54,171
FWx Chris Creek,2019/02/16 07:15:00,4.7,52,0,-3.7,48,4.8,95,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 07:30:00,5.2,30,0,-2.7,32,5.7,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 07:45:00,4.1,47,0,-2.9,47,4.3,96,,,,,,,,,,,,,,,,,,,,,
FWx Chris Creek,2019/02/16 08:00:00,4,50,0,-2.6,47,4.3,95,,,4.3,7,0,96,95,-2.6,-3.8,7,12.9,7.5,4.4,1661,2.743,,,64,,53,171
FWx Chris Creek,2019/02/16 08:15:00,2.9,75,0,-2.2,69,3.1,96,,,,,,,,,,,,,,,,,,,,,
