StationName,DateTime,Temp,Rh,Rn_1,Mx_Spd,Dir
,DateTime,C,%,mm,kph,Degree
FWx Martins Gulch,2018-09-19 12:00,17.6,38,0,17.7,104
FWx Martins Gulch,2018-09-19 13:00,13.4,78,0,30.5,244
FWx Martins Gulch,2018-09-19 14:00,12.4,86,0,26.9,253
FWx Martins Gulch,2018-09-19 15:00,12.7,82,0,23.2,258
FWx Martins Gulch,2018-09-19 16:00,13.4,77,0,24.4,245
FWx Martins Gulch,2018-09-19 17:00,11.8,79,0,25.7,252
FWx Martins Gulch,2018-09-19 18:00,10.5,85,0,22.3,269
FWx Martins Gulch,2018-09-19 19:00,9.7,89,0,21.5,266
FWx Martins Gulch,2018-09-19 20:00,9.5,89,0,25.4,261
FWx Martins Gulch,2018-09-19 21:00,9.7,90,0,21.3,244
FWx Martins Gulch,2018-09-19 22:00,9.8,90,0,24.1,262
FWx Martins Gulch,2018-09-19 23:00,9.4,95,0,18.1,242
FWx Martins Gulch,2018-09-20 0:00,9.5,90,0,15.5,237
FWx Martins Gulch,2018-09-20 1:00,9.1,94,0,18.3,252
FWx Martins Gulch,2018-09-20 2:00,8.5,96,0,12.6,266
FWx Martins Gulch,2018-09-20 3:00,8,97,0,12.5,269
FWx Martins Gulch,2018-09-20 4:00,7.8,96,0,13.1,274
FWx Martins Gulch,2018-09-20 5:00,7.7,96,0,13.5,269
FWx Martins Gulch,2018-09-20 6:00,7.2,98,0,10.4,291
FWx Martins Gulch,2018-09-20 7:00,8.2,92,0,7.9,270
FWx Martins Gulch,2018-09-20 8:00,10,84,0,13,273
FWx Martins Gulch,2018-09-20 9:00,11.2,78,0,10.7,224
FWx Martins Gulch,2018-09-20 10:00,11.5,78,0,9.7,200
FWx Martins Gulch,2018-09-20 11:00,13.5,69,0,10.1,145
FWx Martins Gulch,2018-09-20 12:00,12.9,73,0,8.9,277
FWx Martins Gulch,2018-09-20 13:00,12.2,82,0,9.8,283
FWx Martins Gulch,2018-09-20 14:00,12.1,89,0.76,7.3,193
FWx Martins Gulch,2018-09-20 15:00,10.2,98,1.02,12.2,106
FWx Martins Gulch,2018-09-20 16:00,9.8,99,1.52,15.1,89
FWx Martins Gulch,2018-09-20 17:00,8.9,98,2.29,23,90
FWx Martins Gulch,2018-09-20 18:00,8.8,99,2.29,13.9,86
FWx Martins Gulch,2018-09-20 19:00,9.2,99,2.54,12.7,95
FWx Martins Gulch,2018-09-20 20:00,9.5,100,2.54,11.6,107
FWx Martins Gulch,2018-09-20 21:00,9.5,100,2.54,12.7,94
FWx Martins Gulch,2018-09-20 22:00,9.6,100,2.8,11,78
FWx Martins Gulch,2018-09-20 23:00,9.7,100,2.54,7,78
FWx Martins Gulch,2018-09-21 0:00,10.7,100,4.06,12.6,182
FWx Martins Gulch,2018-09-21 1:00,11.3,100,2.29,19.3,216
FWx Martins Gulch,2018-09-21 2:00,12,99,1.78,35.1,221
FWx Martins Gulch,2018-09-21 3:00,12.4,98,0.51,37.7,235
FWx Martins Gulch,2018-09-21 4:00,12.7,97,0.25,35.3,231
FWx Martins Gulch,2018-09-21 5:00,12.8,97,0.25,29.8,227
FWx Martins Gulch,2018-09-21 6:00,12.7,96,0.76,30.2,228
FWx Martins Gulch,2018-09-21 7:00,12.4,97,0.25,30.1,225
FWx Martins Gulch,2018-09-21 8:00,12.4,96,0.51,28.3,226
FWx Martins Gulch,2018-09-21 9:00,12.4,95,0.76,22.6,228
FWx Martins Gulch,2018-09-21 10:00,13.4,93,0.25,22.4,243
FWx Martins Gulch,2018-09-21 11:00,12.9,92,0,25.6,255
FWx Martins Gulch,2018-09-21 12:00,14.1,89,0,21.2,236
FWx Martins Gulch,2018-09-21 13:00,14,93,0,15,114
FWx Martins Gulch,2018-09-21 14:00,13.9,86,0,18.2,227
FWx Martins Gulch,2018-09-21 15:00,14.1,89,0,14.6,136
FWx Martins Gulch,2018-09-21 16:00,14,91,0,10.9,149
FWx Martins Gulch,2018-09-21 17:00,13.4,95,0,10.1,113
FWx Martins Gulch,2018-09-21 18:00,12.2,97,3.3,20,224
FWx Martins Gulch,2018-09-21 19:00,11.4,96,3.3,17.3,224
FWx Martins Gulch,2018-09-21 20:00,12.3,91,0,28.7,215
FWx Martins Gulch,2018-09-21 21:00,11.9,95,0,17.7,220
FWx Martins Gulch,2018-09-21 22:00,11.6,96,0,14.6,235
FWx Martins Gulch,2018-09-21 23:00,11.7,97,1.52,17.5,224
FWx Martins Gulch,2018-09-22 0:00,11.8,96,3.56,26.6,212
FWx Martins Gulch,2018-09-22 1:00,11.9,95,0.51,37.7,231
FWx Martins Gulch,2018-09-22 2:00,11.8,94,0,17.7,247
FWx Martins Gulch,2018-09-22 3:00,11.2,98,0,11.8,240
FWx Martins Gulch,2018-09-22 4:00,11.1,99,0.76,7.9,265
FWx Martins Gulch,2018-09-22 5:00,11.2,99,1.52,9.5,274
FWx Martins Gulch,2018-09-22 6:00,11.2,100,1.52,9.6,250
FWx Martins Gulch,2018-09-22 7:00,11.3,99,0.25,13.4,223
FWx Martins Gulch,2018-09-22 8:00,11.8,96,0,19.1,242
FWx Martins Gulch,2018-09-22 9:00,12.9,92,0,19.4,257
FWx Martins Gulch,2018-09-22 10:00,14,81,0,26.9,257
FWx Martins Gulch,2018-09-22 11:00,13.9,80,0,25.4,255
FWx Martins Gulch,2018-09-22 12:00,13.2,82,0,28,250
FWx Martins Gulch,2018-09-22 13:00,13.8,79,0,26.2,265
FWx Martins Gulch,2018-09-22 14:00,14.6,78,0,29.3,249
FWx Martins Gulch,2018-09-22 15:00,12.9,83,0,30.3,251
FWx Martins Gulch,2018-09-22 16:00,11.9,72,0,50,247
FWx Martins Gulch,2018-09-22 17:00,11.1,78,0,41.9,252
FWx Martins Gulch,2018-09-22 18:00,9.3,86,0,39.3,250
FWx Martins Gulch,2018-09-22 19:00,8.9,87,0,28.7,263
FWx Martins Gulch,2018-09-22 20:00,8.9,88,0,23.6,255
FWx Martins Gulch,2018-09-22 21:00,8.8,90,0,24.4,264
FWx Martins Gulch,2018-09-22 22:00,8.7,89,0,24.3,249
FWx Martins Gulch,2018-09-22 23:00,8.6,90,0,22.5,277
FWx Martins Gulch,2018-09-23 0:00,8.5,93,0,21.5,259
FWx Martins Gulch,2018-09-23 1:00,8.3,92,0,15,262
FWx Martins Gulch,2018-09-23 2:00,8.3,92,0,17.4,254
FWx Martins Gulch,2018-09-23 3:00,7.5,93,0,14.5,262
FWx Martins Gulch,2018-09-23 4:00,6.1,97,0,10.7,260
FWx Martins Gulch,2018-09-23 5:00,6.8,95,0,10.6,303
FWx Martins Gulch,2018-09-23 6:00,6.7,95,0,9,268
FWx Martins Gulch,2018-09-23 7:00,7,96,0,10.8,250
FWx Martins Gulch,2018-09-23 8:00,8.8,86,0,15.6,258
FWx Martins Gulch,2018-09-23 9:00,10.9,73,0,15.7,227
FWx Martins Gulch,2018-09-23 10:00,12.7,71,0,15.2,189
FWx Martins Gulch,2018-09-23 11:00,11.1,76,0,13.6,126
FWx Martins Gulch,2018-09-23 12:00,11.7,75,0,11,92
FWx Martins Gulch,2018-09-23 13:00,11.9,73,0,12.8,109
FWx Martins Gulch,2018-09-23 14:00,13.1,64,0,10.9,133
FWx Martins Gulch,2018-09-23 15:00,14.2,60,0,9.7,225
FWx Martins Gulch,2018-09-23 16:00,14.6,58,0,7.6,98
FWx Martins Gulch,2018-09-23 17:00,14,67,0,11.8,75
FWx Martins Gulch,2018-09-23 18:00,10.2,87,0,9.3,87
FWx Martins Gulch,2018-09-23 19:00,8.7,87,0,8.9,302
FWx Martins Gulch,2018-09-23 20:00,8.7,89,0,9.4,305
FWx Martins Gulch,2018-09-23 21:00,9,91,0,11.3,278
FWx Martins Gulch,2018-09-23 22:00,9.1,89,0,10.7,296
FWx Martins Gulch,2018-09-23 23:00,9,85,0,9,287
FWx Martins Gulch,2018-09-24 0:00,8.4,92,0,8.6,264
FWx Martins Gulch,2018-09-24 1:00,6.9,96,0,8.6,286
FWx Martins Gulch,2018-09-24 2:00,6.3,96,0,8.6,267
FWx Martins Gulch,2018-09-24 3:00,6.1,96,0,9.3,261
FWx Martins Gulch,2018-09-24 4:00,7,96,0,9.4,234
FWx Martins Gulch,2018-09-24 5:00,7.8,94,0,6.7,234
FWx Martins Gulch,2018-09-24 6:00,8.3,94,0,7.2,103
FWx Martins Gulch,2018-09-24 7:00,8.8,94,0,7.5,114
FWx Martins Gulch,2018-09-24 8:00,10.1,89,0,3.9,215
FWx Martins Gulch,2018-09-24 9:00,11.6,79,0,5.7,166
FWx Martins Gulch,2018-09-24 10:00,11.3,84,0,7.7,100
FWx Martins Gulch,2018-09-24 11:00,12,83,0,8.7,124
FWx Martins Gulch,2018-09-24 12:00,12.8,76,0,18.8,37
FWx Martins Gulch,2018-09-24 13:00,14.4,69,0,17.1,350
FWx Martins Gulch,2018-09-24 14:00,13.6,73,0,16.5,52
FWx Martins Gulch,2018-09-24 15:00,14.5,72,0,18.8,175
FWx Martins Gulch,2018-09-24 16:00,14.4,74,0,14.5,142
FWx Martins Gulch,2018-09-24 17:00,14.3,74,0,13.1,139
FWx Martins Gulch,2018-09-24 18:00,11.9,86,0,10.1,115
FWx Martins Gulch,2018-09-24 19:00,8.5,97,0,7.7,298
FWx Martins Gulch,2018-09-24 20:00,7.6,99,0,4.7,242
FWx Martins Gulch,2018-09-24 21:00,7.5,99,0,7.9,283
FWx Martins Gulch,2018-09-24 22:00,6.7,99,0,9,251
FWx Martins Gulch,2018-09-24 23:00,6.8,99,0,8.5,238
FWx Martins Gulch,2018-09-25 0:00,6.4,99,0,6.8,230
FWx Martins Gulch,2018-09-25 1:00,6,100,0,8.5,236
FWx Martins Gulch,2018-09-25 2:00,5.8,100,0,6.9,234
FWx Martins Gulch,2018-09-25 3:00,5.5,100,0,6.4,230
FWx Martins Gulch,2018-09-25 4:00,6,100,0,4.6,212
FWx Martins Gulch,2018-09-25 5:00,5.2,100,0,5.3,240
FWx Martins Gulch,2018-09-25 6:00,5.4,100,0,6.3,207
FWx Martins Gulch,2018-09-25 7:00,6,100,0,6,353
FWx Martins Gulch,2018-09-25 8:00,8.7,100,0.25,10,270
FWx Martins Gulch,2018-09-25 9:00,10.4,96,0,14.6,324
FWx Martins Gulch,2018-09-25 10:00,11.4,85,0,14.5,15
FWx Martins Gulch,2018-09-25 11:00,12.2,86,0,14.6,34
FWx Martins Gulch,2018-09-25 12:00,14.9,67,0,20.4,46
FWx Martins Gulch,2018-09-25 13:00,16.1,64,0,17.6,33
FWx Martins Gulch,2018-09-25 14:00,16.8,61,0,20.5,46
FWx Martins Gulch,2018-09-25 15:00,17.6,59,0,18.9,42
FWx Martins Gulch,2018-09-25 16:00,17.5,60,0,15.4,104
FWx Martins Gulch,2018-09-25 17:00,17.2,64,0,11.7,188
FWx Martins Gulch,2018-09-25 18:00,14.5,76,0,6.1,8
FWx Martins Gulch,2018-09-25 19:00,9.3,95,0,5,49
FWx Martins Gulch,2018-09-25 20:00,8.1,93,0,7.4,248
FWx Martins Gulch,2018-09-25 21:00,8,91,0,10.3,241
FWx Martins Gulch,2018-09-25 22:00,7.6,89,0,8.9,258
FWx Martins Gulch,2018-09-25 23:00,7.9,92,0,12.2,282
FWx Martins Gulch,2018-09-26 0:00,6.8,96,0,10.6,237
FWx Martins Gulch,2018-09-26 1:00,6.3,92,0,7.8,229
FWx Martins Gulch,2018-09-26 2:00,6.2,94,0,8.1,241
FWx Martins Gulch,2018-09-26 3:00,6.4,91,0,8.4,224
FWx Martins Gulch,2018-09-26 4:00,5.9,96,0,7.4,236
FWx Martins Gulch,2018-09-26 5:00,5.5,97,0,8,228
FWx Martins Gulch,2018-09-26 6:00,5.3,97,0,6.7,225
FWx Martins Gulch,2018-09-26 7:00,6.6,88,0,8,227
FWx Martins Gulch,2018-09-26 8:00,11.7,75,0,6.1,245
FWx Martins Gulch,2018-09-26 9:00,15.6,68,0,6.4,101
FWx Martins Gulch,2018-09-26 10:00,15.8,61,0,8.6,159
FWx Martins Gulch,2018-09-26 11:00,17.2,56,0,12.5,123
FWx Martins Gulch,2018-09-26 12:00,18.4,50,0,15.9,115
FWx Martins Gulch,2018-09-26 13:00,19.9,45,0,15.7,104
FWx Martins Gulch,2018-09-26 14:00,19.6,54,0,17.4,115
FWx Martins Gulch,2018-09-26 15:00,19.8,54,0,14.9,120
FWx Martins Gulch,2018-09-26 16:00,19.2,53,0,12.3,117
FWx Martins Gulch,2018-09-26 17:00,18.6,51,0,11.1,97
FWx Martins Gulch,2018-09-26 18:00,15.5,66,0,8.1,67
FWx Martins Gulch,2018-09-26 19:00,11.3,82,0,4.7,21
FWx Martins Gulch,2018-09-26 20:00,10.1,86,0,0,218
FWx Martins Gulch,2018-09-26 21:00,9.6,91,0,5.5,230
FWx Martins Gulch,2018-09-26 22:00,9.5,94,0,6.6,228
FWx Martins Gulch,2018-09-26 23:00,9.4,93,0,7,223
FWx Martins Gulch,2018-09-27 0:00,9.1,93,0,6.7,230
FWx Martins Gulch,2018-09-27 1:00,8.9,94,0,7.8,237
FWx Martins Gulch,2018-09-27 2:00,8.8,93,0,7.1,232
FWx Martins Gulch,2018-09-27 3:00,8.1,98,0,6.6,230
FWx Martins Gulch,2018-09-27 4:00,8.6,93,0,6.5,25
FWx Martins Gulch,2018-09-27 5:00,8.5,95,0,6,228
FWx Martins Gulch,2018-09-27 6:00,7.7,99,0,5.1,155
FWx Martins Gulch,2018-09-27 7:00,8.6,99,0,5.9,228
FWx Martins Gulch,2018-09-27 8:00,14.4,78,0,6.9,127
FWx Martins Gulch,2018-09-27 9:00,16.7,68,0,7.5,104
FWx Martins Gulch,2018-09-27 10:00,17.8,65,0,12.9,118
FWx Martins Gulch,2018-09-27 11:00,18.3,61,0,15.3,142
FWx Martins Gulch,2018-09-27 12:00,19.7,58,0,15,138
FWx Martins Gulch,2018-09-27 13:00,21.3,53,0,16.3,181
FWx Martins Gulch,2018-09-27 14:00,21.8,53,0,14.9,143
FWx Martins Gulch,2018-09-27 15:00,21.2,55,0,15.1,111
FWx Martins Gulch,2018-09-27 16:00,21.6,55,0,15.7,155
FWx Martins Gulch,2018-09-27 17:00,20.5,57,0,14.1,17
FWx Martins Gulch,2018-09-27 18:00,17.9,67,0,14.4,332
FWx Martins Gulch,2018-09-27 19:00,14.5,80,0,11.4,275
FWx Martins Gulch,2018-09-27 20:00,16.4,70,0,13.4,311
FWx Martins Gulch,2018-09-27 21:00,15.7,71,0,12.5,301
FWx Martins Gulch,2018-09-27 22:00,15.5,66,0,16.4,339
FWx Martins Gulch,2018-09-27 23:00,17,57,0,23.9,54
FWx Martins Gulch,2018-09-28 0:00,17,58,0,24.5,33
FWx Martins Gulch,2018-09-28 1:00,17,55,0,31.2,40
FWx Martins Gulch,2018-09-28 2:00,16.8,54,0,35.4,37
FWx Martins Gulch,2018-09-28 3:00,16.1,55,0,34,30
FWx Martins Gulch,2018-09-28 4:00,15.8,54,0,26.1,8
FWx Martins Gulch,2018-09-28 5:00,13.3,68,0,12.3,259
FWx Martins Gulch,2018-09-28 6:00,13.4,70,0,12.5,269
FWx Martins Gulch,2018-09-28 7:00,13.8,63,0,15,287
FWx Martins Gulch,2018-09-28 8:00,17.1,48,0,19.8,254
FWx Martins Gulch,2018-09-28 9:00,18.6,43,0,19.5,30
FWx Martins Gulch,2018-09-28 10:00,18.8,43,0,30.9,53
FWx Martins Gulch,2018-09-28 11:00,19.9,39,0,27.8,52
FWx Martins Gulch,2018-09-28 12:00,20.8,37,0,23.7,16
FWx Martins Gulch,2018-09-28 13:00,20.8,32,0,27.2,47
FWx Martins Gulch,2018-09-28 14:00,21.2,33,0,29.5,15
FWx Martins Gulch,2018-09-28 15:00,20.8,33,0,24.7,36
FWx Martins Gulch,2018-09-28 16:00,21.1,34,0,17.4,55
FWx Martins Gulch,2018-09-28 17:00,20.2,36,0,13.7,39
FWx Martins Gulch,2018-09-28 18:00,16.4,52,0,11.8,23
FWx Martins Gulch,2018-09-28 19:00,12.8,60,0,10.2,9
FWx Martins Gulch,2018-09-28 20:00,14.8,46,0,12.7,333
FWx Martins Gulch,2018-09-28 21:00,12.1,60,0,12.2,252
FWx Martins Gulch,2018-09-28 22:00,10.5,67,0,7.1,254
FWx Martins Gulch,2018-09-28 23:00,14.1,49,0,14.6,358
FWx Martins Gulch,2018-09-29 0:00,14.5,50,0,14.5,320
FWx Martins Gulch,2018-09-29 1:00,14.1,57,0,14.5,9
FWx Martins Gulch,2018-09-29 2:00,15.7,45,0,22.1,48
FWx Martins Gulch,2018-09-29 3:00,15.4,42,0,24.6,49
FWx Martins Gulch,2018-09-29 4:00,15.2,39,0,28.7,42
FWx Martins Gulch,2018-09-29 5:00,15.1,38,0,33.2,46
FWx Martins Gulch,2018-09-29 6:00,14.9,37,0,30,44
FWx Martins Gulch,2018-09-29 7:00,14.9,37,0,29.1,41
FWx Martins Gulch,2018-09-29 8:00,15,38,0,36,49
FWx Martins Gulch,2018-09-29 9:00,15.8,36,0,38,44
FWx Martins Gulch,2018-09-29 10:00,15.5,39,0,40.3,43
FWx Martins Gulch,2018-09-29 11:00,17.2,37,0,39.5,42
FWx Martins Gulch,2018-09-29 12:00,15.8,42,0,54,43
FWx Martins Gulch,2018-09-29 13:00,15.1,41,0,43.5,38
FWx Martins Gulch,2018-09-29 14:00,14.8,40,0,42.6,39
FWx Martins Gulch,2018-09-29 15:00,14.6,39,0,38.4,44
FWx Martins Gulch,2018-09-29 16:00,14.3,40,0,30.8,52
FWx Martins Gulch,2018-09-29 17:00,13.9,43,0,26.1,44
FWx Martins Gulch,2018-09-29 18:00,13.6,45,0,16.5,48
FWx Martins Gulch,2018-09-29 19:00,13.4,47,0,25.7,48
FWx Martins Gulch,2018-09-29 20:00,13,52,0,32.1,48
FWx Martins Gulch,2018-09-29 21:00,12.5,59,0,38.1,32
FWx Martins Gulch,2018-09-29 22:00,11.8,69,0,23,342
FWx Martins Gulch,2018-09-29 23:00,10.8,80,0,18.5,336
FWx Martins Gulch,2018-09-30 0:00,10,92,0.51,17.5,347
FWx Martins Gulch,2018-09-30 1:00,9.6,95,0.76,14.7,14
FWx Martins Gulch,2018-09-30 2:00,9.4,97,1.27,16.2,328
FWx Martins Gulch,2018-09-30 3:00,9.3,97,1.52,13.4,326
FWx Martins Gulch,2018-09-30 4:00,9.4,98,2.03,10.1,298
FWx Martins Gulch,2018-09-30 5:00,9.3,98,1.78,13,295
FWx Martins Gulch,2018-09-30 6:00,9.3,98,0,7.2,263
FWx Martins Gulch,2018-09-30 7:00,9.4,99,0.25,6.5,234
FWx Martins Gulch,2018-09-30 8:00,9.5,99,1.78,6.8,253
FWx Martins Gulch,2018-09-30 9:00,9.8,100,0.76,11.6,257
FWx Martins Gulch,2018-09-30 10:00,10.1,100,0.51,11.5,78
FWx Martins Gulch,2018-09-30 11:00,11.4,99,0,7.6,261
FWx Martins Gulch,2018-09-30 12:00,11.7,99,0,7.1,111
FWx Martins Gulch,2018-09-30 13:00,12.2,92,0,14.9,212
FWx Martins Gulch,2018-09-30 14:00,12.7,91,0,16.6,202
FWx Martins Gulch,2018-09-30 15:00,12.9,92,0,20.5,205
FWx Martins Gulch,2018-09-30 16:00,12.5,95,0.26,23.6,234
FWx Martins Gulch,2018-09-30 17:00,12,95,1.27,28.2,214
FWx Martins Gulch,2018-09-30 18:00,11.7,96,0,12.6,270
FWx Martins Gulch,2018-09-30 19:00,11.3,99,0,6.3,93
FWx Martins Gulch,2018-09-30 20:00,11.5,94,0.25,10.3,218
FWx Martins Gulch,2018-09-30 21:00,11.5,95,0.76,12.7,100
FWx Martins Gulch,2018-09-30 22:00,11.5,94,0,8.7,78
FWx Martins Gulch,2018-09-30 23:00,11.7,93,0,14.9,195
FWx Martins Gulch,2018-10-01 0:00,12.1,90,0,17.8,212
FWx Martins Gulch,2018-10-01 1:00,12,90,0,17,204
FWx Martins Gulch,2018-10-01 2:00,11.5,97,1.78,19.1,233
FWx Martins Gulch,2018-10-01 3:00,11.8,98,3.05,28.8,211
FWx Martins Gulch,2018-10-01 4:00,11.6,99,2.79,21.4,232
FWx Martins Gulch,2018-10-01 5:00,11.7,98,1.52,17.3,217
FWx Martins Gulch,2018-10-01 6:00,11,98,1.02,23.1,248
FWx Martins Gulch,2018-10-01 7:00,10.7,99,2.54,14,249
FWx Martins Gulch,2018-10-01 8:00,10.9,99,2.03,11.2,263
FWx Martins Gulch,2018-10-01 9:00,11.5,98,0.51,10,237
FWx Martins Gulch,2018-10-01 10:00,12.7,90,0,16,231
FWx Martins Gulch,2018-10-01 11:00,12.9,91,0,20.8,247
FWx Martins Gulch,2018-10-01 12:00,12.7,91,0,21.6,247
FWx Martins Gulch,2018-10-01 13:00,12.5,90,0.25,17.1,250
FWx Martins Gulch,2018-10-01 14:00,13.9,85,0,22.2,231
FWx Martins Gulch,2018-10-01 15:00,14.9,75,0,20.5,239
FWx Martins Gulch,2018-10-01 16:00,13.7,82,0,19.4,238
FWx Martins Gulch,2018-10-01 17:00,12.9,87,0,14.9,234
FWx Martins Gulch,2018-10-01 18:00,12.1,91,0,15.1,249
FWx Martins Gulch,2018-10-01 19:00,11.7,92,0,16.1,261
FWx Martins Gulch,2018-10-01 20:00,11.6,91,0,17.4,230
FWx Martins Gulch,2018-10-01 21:00,11.6,92,0,21.3,235
FWx Martins Gulch,2018-10-01 22:00,11.6,90,0,26,223
FWx Martins Gulch,2018-10-01 23:00,11,96,0.51,26.3,249
FWx Martins Gulch,2018-10-02 0:00,10.5,96,0,22.9,251
FWx Martins Gulch,2018-10-02 1:00,10.2,96,0,24.2,246
FWx Martins Gulch,2018-10-02 2:00,10,95,0.51,28.9,239
FWx Martins Gulch,2018-10-02 3:00,9.5,95,0,27.6,242
FWx Martins Gulch,2018-10-02 4:00,9,97,0,25.9,245
FWx Martins Gulch,2018-10-02 5:00,8.2,91,0.25,32.2,249
FWx Martins Gulch,2018-10-02 6:00,8.2,89,0,24.1,236
FWx Martins Gulch,2018-10-02 7:00,8.2,85,0,39,241
FWx Martins Gulch,2018-10-02 8:00,8.4,85,0,40.4,243
FWx Martins Gulch,2018-10-02 9:00,8.2,83,0,42.9,254
FWx Martins Gulch,2018-10-02 10:00,9.6,74,0,38.2,248
FWx Martins Gulch,2018-10-02 11:00,7.7,83,0.51,37.8,248
FWx Martins Gulch,2018-10-02 12:00,9.9,68,0,33.5,240
FWx Martins Gulch,2018-10-02 13:00,9.7,62,0,37.6,251
FWx Martins Gulch,2018-10-02 14:00,10.7,39,0,43.1,249
FWx Martins Gulch,2018-10-02 15:00,10.5,38,0,36.9,245
FWx Martins Gulch,2018-10-02 16:00,8.9,60,0,33.5,247
FWx Martins Gulch,2018-10-02 17:00,7.8,63,0,30.8,265
FWx Martins Gulch,2018-10-02 18:00,6,74,0,19.4,289
FWx Martins Gulch,2018-10-02 19:00,4.9,87,0,9.2,317
FWx Martins Gulch,2018-10-02 20:00,2.7,96,0,8.1,328
FWx Martins Gulch,2018-10-02 21:00,2,97,0,8.1,226
FWx Martins Gulch,2018-10-02 22:00,1.3,97,0,7.4,243
FWx Martins Gulch,2018-10-02 23:00,0.2,97,0,5,320
FWx Martins Gulch,2018-10-03 0:00,2,91,0,10.3,30
FWx Martins Gulch,2018-10-03 1:00,3.9,89,0,29.9,48
FWx Martins Gulch,2018-10-03 2:00,3.9,68,0,25.1,55
FWx Martins Gulch,2018-10-03 3:00,3,74,0,24.5,14
FWx Martins Gulch,2018-10-03 4:00,2.2,77,0,13.7,30
FWx Martins Gulch,2018-10-03 5:00,1.8,78,0,13.4,273
FWx Martins Gulch,2018-10-03 6:00,2.3,75,0,13.2,322
FWx Martins Gulch,2018-10-03 7:00,2.7,74,0,10.4,284
FWx Martins Gulch,2018-10-03 8:00,4.1,62,0,16.9,57
FWx Martins Gulch,2018-10-03 9:00,5.2,56,0,17.7,50
FWx Martins Gulch,2018-10-03 10:00,5.7,60,0,23.8,63
FWx Martins Gulch,2018-10-03 11:00,6,55,0,22.9,27
FWx Martins Gulch,2018-10-03 12:00,7,54,0,26.6,40
FWx Martins Gulch,2018-10-03 13:00,7.8,50,0,22.6,25
FWx Martins Gulch,2018-10-03 14:00,7.1,55,0,15.8,38
FWx Martins Gulch,2018-10-03 15:00,6.7,55,0,13.2,1
FWx Martins Gulch,2018-10-03 16:00,6.4,59,0,13.8,22
FWx Martins Gulch,2018-10-03 17:00,5.9,69,0,8.7,272
FWx Martins Gulch,2018-10-03 18:00,4.7,70,0,8.6,289
FWx Martins Gulch,2018-10-03 19:00,4.7,64,0,11.3,326
FWx Martins Gulch,2018-10-03 20:00,3,77,0,10.7,315
FWx Martins Gulch,2018-10-03 21:00,1.2,84,0,9.6,273
FWx Martins Gulch,2018-10-03 22:00,0.6,85,0,11,283
FWx Martins Gulch,2018-10-03 23:00,-0.2,90,0,9.8,275
FWx Martins Gulch,2018-10-04 0:00,-0.3,88,0,8.1,245
FWx Martins Gulch,2018-10-04 1:00,-0.6,90,0,9.2,248
FWx Martins Gulch,2018-10-04 2:00,-0.9,93,0,9.8,259
FWx Martins Gulch,2018-10-04 3:00,-0.6,89,0,10.1,260
FWx Martins Gulch,2018-10-04 4:00,-0.7,89,0,9.5,227
FWx Martins Gulch,2018-10-04 5:00,-0.3,83,0,11.1,270
FWx Martins Gulch,2018-10-04 6:00,-0.5,86,0,11.1,256
FWx Martins Gulch,2018-10-04 7:00,-0.8,88,0,8.9,268
FWx Martins Gulch,2018-10-04 8:00,3.4,72,0,8.4,255
FWx Martins Gulch,2018-10-04 9:00,8.1,62,0,7.3,248
FWx Martins Gulch,2018-10-04 10:00,9.7,61,0,11.1,120
FWx Martins Gulch,2018-10-04 11:00,10.4,52,0,13,74
FWx Martins Gulch,2018-10-04 12:00,11.6,50,0,13.7,128
FWx Martins Gulch,2018-10-04 13:00,12.4,53,0,17.8,133
FWx Martins Gulch,2018-10-04 14:00,12.6,55,0,16.7,156
FWx Martins Gulch,2018-10-04 15:00,12.8,61,0,15.6,105
FWx Martins Gulch,2018-10-04 16:00,12.1,55,0,15.9,176
FWx Martins Gulch,2018-10-04 17:00,11.2,56,0,11.6,136
FWx Martins Gulch,2018-10-04 18:00,6.4,83,0,11.8,49
FWx Martins Gulch,2018-10-04 19:00,4.3,92,0,6.2,278
FWx Martins Gulch,2018-10-04 20:00,4.6,83,0,8.7,269
FWx Martins Gulch,2018-10-04 21:00,3.9,85,0,10.5,276
FWx Martins Gulch,2018-10-04 22:00,5,77,0,12.6,286
FWx Martins Gulch,2018-10-04 23:00,4.3,83,0,8.8,259
FWx Martins Gulch,2018-10-05 0:00,3.3,88,0,7.7,264
FWx Martins Gulch,2018-10-05 1:00,4.3,73,0,10.3,279
FWx Martins Gulch,2018-10-05 2:00,5.2,72,0,10.4,290
FWx Martins Gulch,2018-10-05 3:00,5.1,81,0,8.6,230
FWx Martins Gulch,2018-10-05 4:00,5,86,0,5.7,231
FWx Martins Gulch,2018-10-05 5:00,4.9,92,0,5.7,226
FWx Martins Gulch,2018-10-05 6:00,5.6,92,0.25,9.6,81
FWx Martins Gulch,2018-10-05 7:00,5.4,95,0.51,6.1,94
FWx Martins Gulch,2018-10-05 8:00,6.1,95,0.25,6.1,83
FWx Martins Gulch,2018-10-05 9:00,6,96,0.76,6.5,109
FWx Martins Gulch,2018-10-05 10:00,6.6,96,1.27,15.5,62
FWx Martins Gulch,2018-10-05 11:00,6.1,96,0.51,21.3,56
FWx Martins Gulch,2018-10-05 12:00,6.4,93,1.52,27.3,53
FWx Martins Gulch,2018-10-05 13:00,6.4,95,1.78,29.5,52
FWx Martins Gulch,2018-10-05 14:00,6.3,96,1.27,31.9,61
